"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","0.713","0.738","0.738","0.660","4.40M","0.00%"
"2022년 05월 19일","0.713","0.750","0.760","0.695","3.67M","-3.62%"
"2022년 05월 18일","0.740","0.790","0.799","0.710","3.83M","-5.29%"
"2022년 05월 17일","0.781","0.843","0.870","0.780","5.75M","-5.76%"
"2022년 05월 16일","0.829","0.800","0.860","0.761","4.57M","6.10%"
"2022년 05월 13일","0.781","0.810","0.840","0.771","3.82M","2.69%"
"2022년 05월 12일","0.761","0.750","0.790","0.702","5.57M","1.64%"
"2022년 05월 11일","0.749","0.858","0.860","0.722","5.72M","-12.03%"
"2022년 05월 10일","0.851","0.870","0.925","0.825","9.60M","4.57%"
"2022년 05월 09일","0.814","0.939","1.000","0.803","14.46M","-17.90%"
"2022년 05월 06일","0.991","1.420","1.431","0.960","36.83M","-32.56%"
"2022년 05월 05일","1.470","1.630","1.630","1.400","6.41M","-12.50%"
"2022년 05월 04일","1.680","1.690","1.730","1.540","12.16M","-20.00%"
"2022년 05월 03일","2.100","2.030","2.160","2.010","5.19M","3.45%"
"2022년 05월 02일","2.030","1.970","2.105","1.865","6.16M","1.50%"
"2022년 04월 29일","2.000","2.060","2.160","1.980","5.78M","-6.54%"
"2022년 04월 28일","2.140","2.320","2.320","2.010","5.63M","-4.89%"
"2022년 04월 27일","2.250","2.290","2.345","2.210","3.64M","-1.75%"
"2022년 04월 26일","2.290","2.420","2.440","2.240","4.02M","-6.15%"
"2022년 04월 25일","2.440","2.150","2.480","2.130","5.81M","12.96%"
"2022년 04월 22일","2.160","2.180","2.290","2.120","3.03M","-2.26%"
