"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","29.35","29.67","30.28","29.35","7.65K","-1.05%"
"2022년 05월 26일","29.66","29.91","30.48","29.66","11.33K","-0.80%"
"2022년 05월 25일","29.90","29.42","31.15","29.21","18.59K","1.32%"
"2022년 05월 24일","29.51","30.10","30.20","29.21","20.98K","-4.81%"
"2022년 05월 23일","31.00","30.12","31.74","29.40","35.46K","4.62%"
"2022년 05월 20일","29.63","30.91","31.05","29.63","10.08K","-4.08%"
"2022년 05월 19일","30.89","31.51","32.20","30.76","19.65K","-1.15%"
"2022년 05월 18일","31.25","32.56","32.80","30.49","30.12K","-4.87%"
"2022년 05월 17일","32.85","32.94","33.24","32.56","4.36K","-0.36%"
"2022년 05월 16일","32.97","32.75","33.46","32.75","11.92K","-0.30%"
"2022년 05월 13일","33.07","32.40","34.00","31.88","45.36K","1.79%"
"2022년 05월 12일","32.49","32.55","33.70","31.85","18.26K","-0.18%"
"2022년 05월 11일","32.55","32.07","32.70","31.00","55.37K","2.36%"
"2022년 05월 10일","31.80","32.39","32.60","31.51","30.94K","0.16%"
"2022년 05월 09일","31.75","33.98","34.24","30.80","73.13K","-6.75%"
"2022년 05월 06일","34.05","34.56","35.28","34.00","13.24K","-1.99%"
"2022년 05월 05일","34.74","34.73","36.56","34.60","13.61K","-1.31%"
"2022년 05월 04일","35.20","34.53","35.39","34.53","21.95K","2.30%"
"2022년 05월 03일","34.41","34.64","35.76","34.41","10.07K","-0.66%"
"2022년 05월 02일","34.64","35.26","35.74","34.64","8.99K","-1.59%"
"2022년 04월 29일","35.20","35.91","36.40","34.69","14.90K","-2.63%"
