"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","65.07","64.30","66.47","62.82","19.81M","-0.54%"
"2022년 05월 23일","65.42","63.57","65.75","62.80","24.44M","3.41%"
"2022년 05월 20일","63.26","64.41","65.38","61.47","23.80M","-1.09%"
"2022년 05월 19일","63.96","63.03","65.73","62.83","27.15M","-0.53%"
"2022년 05월 18일","64.30","68.50","68.70","63.23","28.39M","-5.36%"
"2022년 05월 17일","67.94","68.87","69.17","67.12","28.70M","0.32%"
"2022년 05월 16일","67.72","64.64","68.73","64.51","38.45M","5.68%"
"2022년 05월 13일","64.08","60.77","64.47","60.75","34.85M","8.21%"
"2022년 05월 12일","59.22","60.14","60.23","57.06","23.78M","-1.46%"
"2022년 05월 11일","60.10","59.94","63.43","58.95","36.15M","1.16%"
"2022년 05월 10일","59.41","59.30","60.22","56.91","30.13M","2.71%"
"2022년 05월 09일","57.84","63.11","63.26","57.09","40.09M","-10.93%"
"2022년 05월 06일","64.94","63.23","64.98","61.45","30.90M","4.25%"
"2022년 05월 05일","62.29","63.56","64.50","60.44","42.15M","1.17%"
"2022년 05월 04일","61.57","60.62","61.86","58.87","27.98M","3.93%"
"2022년 05월 03일","59.24","57.78","60.49","57.75","24.56M","1.61%"
"2022년 05월 02일","58.30","54.53","58.55","53.95","37.84M","5.83%"
"2022년 04월 29일","55.09","57.22","57.72","54.67","19.21M","-3.40%"
"2022년 04월 28일","57.03","55.49","57.52","53.92","20.53M","2.59%"
"2022년 04월 27일","55.59","54.80","56.40","53.21","20.64M","1.40%"
"2022년 04월 26일","54.82","55.90","56.89","54.66","27.06M","-0.18%"
"2022년 04월 25일","54.92","54.30","55.26","51.55","32.83M","-3.00%"
