"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","21.35","21.18","21.44","21.16","228.34K","0.71%"
"2022년 05월 26일","21.20","21.05","21.32","21.04","330.58K","1.29%"
"2022년 05월 25일","20.93","20.47","21.17","20.47","303.20K","0.96%"
"2022년 05월 24일","20.73","20.77","20.81","20.22","258.63K","-0.10%"
"2022년 05월 23일","20.75","20.68","21.01","20.52","273.21K","1.87%"
"2022년 05월 20일","20.37","20.24","20.48","19.84","325.04K","1.49%"
"2022년 05월 19일","20.07","20.18","20.51","20.03","425.30K","-1.91%"
"2022년 05월 18일","20.46","20.64","20.77","20.35","465.11K","-1.21%"
"2022년 05월 17일","20.71","20.44","20.75","20.40","242.25K","3.34%"
"2022년 05월 16일","20.04","20.11","20.61","19.80","249.50K","-0.79%"
"2022년 05월 13일","20.20","20.37","20.54","20.05","213.50K","-0.39%"
"2022년 05월 12일","20.28","20.10","20.31","19.83","276.10K","0.75%"
"2022년 05월 11일","20.13","20.39","20.93","20.09","261.24K","-0.64%"
"2022년 05월 10일","20.26","20.87","20.99","20.00","355.34K","-1.75%"
"2022년 05월 09일","20.62","20.53","20.87","20.40","266.99K","-0.39%"
"2022년 05월 06일","20.70","21.06","21.06","20.45","308.29K","-1.52%"
"2022년 05월 05일","21.02","21.16","21.23","20.63","280.83K","-2.00%"
"2022년 05월 04일","21.45","20.71","21.49","20.66","316.12K","2.88%"
"2022년 05월 03일","20.85","20.82","21.05","20.58","289.03K","0.19%"
"2022년 05월 02일","20.81","20.79","20.98","20.36","383.13K","1.76%"
"2022년 04월 29일","20.45","20.95","21.30","20.34","376.85K","-2.90%"
