"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","15.79","15.61","15.98","15.55","12.00M","4.64%"
"2022년 05월 26일","15.09","14.96","15.17","14.88","12.16M","1.21%"
"2022년 05월 25일","14.91","14.39","15.04","14.39","10.72M","2.40%"
"2022년 05월 24일","14.56","14.36","14.62","14.01","13.05M","0.34%"
"2022년 05월 23일","14.51","14.20","14.57","14.16","10.47M","2.47%"
"2022년 05월 20일","14.16","14.80","14.80","13.53","24.26M","-5.85%"
"2022년 05월 19일","15.04","15.37","15.39","14.57","21.10M","-4.57%"
"2022년 05월 18일","15.76","16.55","16.63","15.65","11.40M","-5.91%"
"2022년 05월 17일","16.75","16.25","16.80","16.20","10.89M","4.88%"
"2022년 05월 16일","15.97","15.85","16.08","15.75","6.48M","0.13%"
"2022년 05월 13일","15.95","15.72","16.02","15.69","7.31M","2.11%"
"2022년 05월 12일","15.62","15.57","15.68","15.28","13.93M","0.26%"
"2022년 05월 11일","15.58","16.21","16.43","15.56","8.72M","-3.95%"
"2022년 05월 10일","16.22","16.00","16.44","15.88","20.06M","2.40%"
"2022년 05월 09일","15.84","15.48","15.99","15.46","17.11M","0.96%"
"2022년 05월 06일","15.69","15.91","15.95","15.57","11.67M","-1.63%"
"2022년 05월 05일","15.95","15.94","16.14","15.76","16.83M","-0.87%"
"2022년 05월 04일","16.09","15.56","16.11","15.51","9.53M","3.87%"
"2022년 05월 03일","15.49","15.53","15.68","15.36","7.57M","0.72%"
"2022년 05월 02일","15.38","15.40","15.56","14.99","7.82M","-0.19%"
