"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","30.50","29.80","30.60","29.78","99.53K","2.18%"
"2022년 05월 26일","29.85","30.00","30.33","29.53","68.06K","0.37%"
"2022년 05월 25일","29.74","29.17","29.96","29.17","64.49K","1.95%"
"2022년 05월 24일","29.17","28.96","29.29","28.05","96.60K","0.38%"
"2022년 05월 23일","29.06","28.55","29.47","28.32","140.44K","2.98%"
"2022년 05월 20일","28.22","28.61","28.61","27.51","81.68K","-0.63%"
"2022년 05월 19일","28.40","29.62","29.74","28.33","92.34K","-4.70%"
"2022년 05월 18일","29.80","29.81","30.67","29.27","145.95K","0.47%"
"2022년 05월 17일","29.66","28.90","29.75","28.85","201.60K","4.51%"
"2022년 05월 16일","28.38","25.72","28.67","25.72","186.92K","9.03%"
"2022년 05월 13일","26.03","25.83","26.14","25.29","114.71K","1.17%"
"2022년 05월 12일","25.73","25.71","26.15","24.99","119.65K","-0.89%"
"2022년 05월 11일","25.96","23.70","26.08","23.70","128.13K","10.52%"
"2022년 05월 10일","23.49","22.33","24.27","22.33","130.93K","5.72%"
"2022년 05월 09일","22.22","22.66","23.03","22.09","66.53K","-3.60%"
"2022년 05월 06일","23.05","23.41","23.86","22.72","66.64K","-2.74%"
"2022년 05월 05일","23.70","24.02","24.11","23.10","54.48K","-2.11%"
"2022년 05월 04일","24.21","23.84","24.24","23.16","90.30K","2.32%"
"2022년 05월 03일","23.66","23.60","23.91","23.17","105.05K","0.77%"
"2022년 05월 02일","23.48","23.43","24.17","22.75","70.03K","-0.63%"
"2022년 04월 29일","23.63","24.01","24.24","23.33","57.36K","-2.23%"
