"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","101.97","101.85","102.49","100.52","722.62K","0.12%"
"2022년 05월 23일","101.85","101.31","102.44","100.52","570.63K","1.24%"
"2022년 05월 20일","100.60","101.51","101.51","98.88","699.20K","-0.91%"
"2022년 05월 19일","101.52","100.73","102.51","100.15","676.14K","-0.17%"
"2022년 05월 18일","101.69","103.94","104.24","101.31","529.98K","-2.60%"
"2022년 05월 17일","104.40","103.53","104.57","102.62","534.90K","1.16%"
"2022년 05월 16일","103.20","102.26","103.71","101.66","600.13K","1.53%"
"2022년 05월 13일","101.64","100.98","102.40","100.75","517.62K","1.06%"
"2022년 05월 12일","100.57","101.20","102.56","99.82","985.28K","-0.63%"
"2022년 05월 11일","101.21","101.16","103.37","100.84","895.54K","-0.02%"
"2022년 05월 10일","101.23","99.66","102.17","99.66","1.15M","1.86%"
"2022년 05월 09일","99.38","102.49","103.21","99.11","827.36K","-3.71%"
"2022년 05월 06일","103.21","103.82","104.57","102.40","684.34K","-0.82%"
"2022년 05월 05일","104.06","104.77","105.25","102.88","820.71K","-0.69%"
"2022년 05월 04일","104.78","102.60","106.00","102.50","1.28M","2.20%"
"2022년 05월 03일","102.52","102.17","103.52","99.65","1.33M","-0.96%"
"2022년 05월 02일","103.51","103.38","105.25","102.78","1.08M","0.00%"
"2022년 04월 29일","103.51","104.85","105.73","103.16","1.32M","-1.45%"
"2022년 04월 28일","105.03","106.59","106.59","104.35","1.05M","-1.14%"
"2022년 04월 27일","106.24","106.72","107.39","105.56","686.71K","-0.37%"
"2022년 04월 26일","106.63","107.19","108.79","106.59","690.54K","-0.50%"
"2022년 04월 25일","107.17","107.90","107.90","105.46","1.02M","-1.00%"
