"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.050","2.020","2.080","2.000","17.60K","2.50%"
"2022년 05월 26일","2.000","1.800","2.030","1.740","94.84K","7.53%"
"2022년 05월 25일","1.860","1.800","1.875","1.720","14.53K","2.76%"
"2022년 05월 24일","1.810","1.860","1.860","1.750","19.57K","-2.69%"
"2022년 05월 23일","1.860","1.750","1.860","1.741","34.44K","5.68%"
"2022년 05월 20일","1.760","1.950","1.950","1.680","55.84K","-7.85%"
"2022년 05월 19일","1.910","1.840","1.933","1.770","47.95K","4.95%"
"2022년 05월 18일","1.820","1.820","1.920","1.810","85.34K","-8.08%"
"2022년 05월 17일","1.980","2.140","2.140","1.915","40.95K","-2.94%"
"2022년 05월 16일","2.040","2.120","2.150","2.020","25.25K","-1.92%"
"2022년 05월 13일","2.080","1.950","2.170","1.950","99.25K","5.58%"
"2022년 05월 12일","1.970","2.400","2.400","1.930","127.77K","-15.81%"
"2022년 05월 11일","2.340","2.280","2.480","2.280","56.27K","4.46%"
"2022년 05월 10일","2.240","2.290","2.300","2.150","39.47K","-2.61%"
"2022년 05월 09일","2.300","2.520","2.582","2.140","110.80K","-8.37%"
"2022년 05월 06일","2.510","2.614","2.628","2.500","36.37K","-5.99%"
"2022년 05월 05일","2.670","2.650","2.700","2.650","8.89K","-2.55%"
"2022년 05월 04일","2.740","2.880","2.920","2.680","50.75K","-5.52%"
"2022년 05월 03일","2.900","2.825","2.919","2.768","23.09K","3.57%"
"2022년 05월 02일","2.800","2.790","2.810","2.730","37.44K","1.45%"
"2022년 04월 29일","2.760","2.710","2.850","2.710","25.79K","1.47%"
