"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","26.98","26.40","26.99","26.40","15.01K","1.62%"
"2022년 05월 26일","26.55","26.52","26.91","26.25","22.93K","0.11%"
"2022년 05월 25일","26.52","26.44","26.96","26.44","24.94K","0.15%"
"2022년 05월 24일","26.48","26.37","26.65","26.15","14.60K","0.30%"
"2022년 05월 23일","26.40","26.08","26.76","26.08","15.67K","2.64%"
"2022년 05월 20일","25.72","25.78","25.80","25.38","17.54K","0.63%"
"2022년 05월 19일","25.56","25.98","26.10","25.46","33.03K","-2.44%"
"2022년 05월 18일","26.20","26.61","27.20","25.88","21.13K","-2.49%"
"2022년 05월 17일","26.87","26.18","26.96","26.06","28.05K","3.83%"
"2022년 05월 16일","25.88","25.61","25.95","25.51","36.93K","0.98%"
"2022년 05월 13일","25.63","26.17","26.17","25.49","28.22K","-1.57%"
"2022년 05월 12일","26.04","26.00","26.12","25.74","17.43K","-0.84%"
"2022년 05월 11일","26.26","26.62","27.11","26.09","35.85K","-0.83%"
"2022년 05월 10일","26.48","26.79","27.11","26.15","46.04K","-0.38%"
"2022년 05월 09일","26.58","26.11","26.60","25.95","32.20K","0.30%"
"2022년 05월 06일","26.50","26.60","26.75","26.26","24.78K","-0.53%"
"2022년 05월 05일","26.64","27.09","27.20","26.24","21.54K","-2.17%"
"2022년 05월 04일","27.23","26.01","27.25","26.01","17.39K","2.56%"
"2022년 05월 03일","26.55","26.36","26.95","26.14","33.52K","1.26%"
"2022년 05월 02일","26.22","26.09","26.46","25.85","63.83K","2.38%"
"2022년 04월 29일","25.61","26.14","26.47","25.43","31.94K","-2.55%"
