"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.240","2.140","2.270","2.100","19.06K","9.80%"
"2022년 05월 26일","2.040","2.232","2.232","2.030","3.35K","-0.49%"
"2022년 05월 25일","2.050","1.980","2.310","1.980","89.01K","-1.20%"
"2022년 05월 24일","2.075","2.075","2.075","2.075","-","-3.49%"
"2022년 05월 23일","2.150","2.080","2.150","2.080","5.99K","5.91%"
"2022년 05월 20일","2.030","2.150","2.150","2.000","5.02K","-2.87%"
"2022년 05월 19일","2.090","2.190","2.190","2.080","12.06K","1.46%"
"2022년 05월 18일","2.060","2.280","2.280","2.060","3.02K","-5.29%"
"2022년 05월 17일","2.175","2.180","2.210","2.110","11.09K","0.69%"
"2022년 05월 16일","2.160","2.180","2.190","2.130","5.11K","1.41%"
"2022년 05월 13일","2.130","2.060","2.177","2.060","12.13K","6.50%"
"2022년 05월 12일","2.000","2.000","2.300","1.887","90.19K","-0.99%"
"2022년 05월 11일","2.020","2.180","2.220","2.010","20.00K","-8.60%"
"2022년 05월 10일","2.210","2.090","2.226","2.090","20.27K","6.25%"
"2022년 05월 09일","2.080","2.240","2.330","2.040","32.43K","-10.34%"
"2022년 05월 06일","2.320","2.400","2.600","2.290","9.48K","-6.83%"
"2022년 05월 05일","2.490","2.670","2.670","2.400","11.28K","-8.46%"
"2022년 05월 04일","2.720","2.710","2.720","2.540","7.43K","-2.51%"
"2022년 05월 03일","2.790","2.640","2.830","2.550","25.15K","15.77%"
"2022년 05월 02일","2.410","2.410","2.560","2.330","25.07K","-2.43%"
"2022년 04월 29일","2.470","2.700","2.870","2.350","69.12K","-9.85%"
