"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","4.730","4.690","4.818","4.690","962.04K","1.72%"
"2022년 05월 26일","4.650","4.470","4.735","4.470","573.90K","4.49%"
"2022년 05월 25일","4.450","4.290","4.515","4.270","476.89K","2.77%"
"2022년 05월 24일","4.330","4.330","4.500","4.250","510.45K","-1.37%"
"2022년 05월 23일","4.390","4.350","4.485","4.255","439.82K","1.62%"
"2022년 05월 20일","4.320","4.380","4.410","4.220","399.59K","-0.23%"
"2022년 05월 19일","4.330","4.360","4.455","4.310","423.94K","-0.92%"
"2022년 05월 18일","4.370","4.510","4.600","4.350","653.46K","-4.79%"
"2022년 05월 17일","4.590","4.550","4.690","4.520","491.19K","2.68%"
"2022년 05월 16일","4.470","4.450","4.665","4.420","575.67K","0.00%"
"2022년 05월 13일","4.470","4.580","4.730","4.440","502.85K","-1.11%"
"2022년 05월 12일","4.520","4.310","4.790","4.300","474.60K","-2.80%"
"2022년 05월 11일","4.650","4.650","4.840","4.470","789.74K","-0.43%"
"2022년 05월 10일","4.670","4.640","4.925","4.560","654.64K","1.97%"
"2022년 05월 09일","4.580","4.430","4.705","4.430","549.54K","1.10%"
"2022년 05월 06일","4.530","4.570","4.600","4.450","361.15K","-0.88%"
"2022년 05월 05일","4.570","4.790","4.790","4.500","440.55K","-5.19%"
"2022년 05월 04일","4.820","4.840","4.910","4.630","560.67K","-0.82%"
"2022년 05월 03일","4.860","4.790","4.920","4.731","409.78K","1.04%"
"2022년 05월 02일","4.810","4.640","4.910","4.610","511.51K","2.56%"
"2022년 04월 29일","4.690","4.850","5.040","4.650","495.42K","-4.67%"
