"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.580","1.470","1.630","1.410","334.70K","8.97%"
"2022년 05월 26일","1.450","1.260","1.450","1.220","219.17K","16.94%"
"2022년 05월 25일","1.240","1.240","1.250","1.185","150.84K","0.00%"
"2022년 05월 24일","1.240","1.260","1.264","1.160","105.97K","-2.36%"
"2022년 05월 23일","1.270","1.260","1.322","1.250","69.33K","0.00%"
"2022년 05월 20일","1.270","1.310","1.310","1.252","118.61K","-1.93%"
"2022년 05월 19일","1.295","1.260","1.308","1.250","95.07K","1.97%"
"2022년 05월 18일","1.270","1.290","1.380","1.250","245.13K","-3.79%"
"2022년 05월 17일","1.320","1.180","1.340","1.151","270.58K","13.79%"
"2022년 05월 16일","1.160","1.170","1.180","1.150","106.68K","-3.33%"
"2022년 05월 13일","1.200","1.080","1.240","1.080","313.65K","11.11%"
"2022년 05월 12일","1.080","1.050","1.110","1.010","690.80K","1.89%"
"2022년 05월 11일","1.060","1.200","1.260","1.050","407.58K","-12.40%"
"2022년 05월 10일","1.210","1.140","1.220","1.140","275.84K","4.31%"
"2022년 05월 09일","1.160","1.260","1.260","1.150","355.33K","-8.66%"
"2022년 05월 06일","1.270","1.250","1.280","1.210","215.03K","0.00%"
"2022년 05월 05일","1.270","1.300","1.329","1.240","195.72K","-2.31%"
"2022년 05월 04일","1.300","1.310","1.310","1.224","253.51K","0.00%"
"2022년 05월 03일","1.300","1.290","1.329","1.290","82.93K","0.00%"
"2022년 05월 02일","1.300","1.230","1.310","1.230","224.08K","6.56%"
"2022년 04월 29일","1.220","1.260","1.330","1.200","518.84K","-3.17%"
