"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.790","1.750","1.810","1.750","207.32K","2.29%"
"2022년 05월 26일","1.750","1.650","1.759","1.650","505.75K","6.71%"
"2022년 05월 25일","1.640","1.560","1.650","1.550","487.45K","4.46%"
"2022년 05월 24일","1.570","1.660","1.680","1.570","319.55K","-7.10%"
"2022년 05월 23일","1.690","1.720","1.760","1.690","262.57K","-1.17%"
"2022년 05월 20일","1.710","1.700","1.780","1.625","311.66K","1.18%"
"2022년 05월 19일","1.690","1.690","1.730","1.670","326.04K","-0.59%"
"2022년 05월 18일","1.700","1.790","1.790","1.670","217.93K","-5.56%"
"2022년 05월 17일","1.800","1.750","1.800","1.720","208.69K","6.51%"
"2022년 05월 16일","1.690","1.690","1.730","1.680","164.58K","0.00%"
"2022년 05월 13일","1.690","1.590","1.700","1.590","345.08K","6.96%"
"2022년 05월 12일","1.580","1.650","1.650","1.530","627.93K","-1.86%"
"2022년 05월 11일","1.610","1.700","1.720","1.610","428.33K","-6.40%"
"2022년 05월 10일","1.720","1.840","1.850","1.700","574.99K","-4.44%"
"2022년 05월 09일","1.800","1.850","1.870","1.780","451.66K","-4.76%"
"2022년 05월 06일","1.890","1.920","1.980","1.885","375.29K","-2.58%"
"2022년 05월 05일","1.940","1.970","1.990","1.920","208.89K","-3.00%"
"2022년 05월 04일","2.000","1.940","2.020","1.900","397.43K","2.56%"
"2022년 05월 03일","1.950","1.840","1.985","1.840","403.66K","4.28%"
"2022년 05월 02일","1.870","1.890","1.960","1.780","1.19M","-2.09%"
"2022년 04월 29일","1.910","1.860","1.950","1.860","304.66K","1.06%"
