"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","61.63","60.79","62.52","60.69","90.86K","3.46%"
"2022년 05월 26일","59.57","57.38","60.39","57.38","92.61K","3.22%"
"2022년 05월 25일","57.71","55.23","58.26","55.23","73.32K","4.17%"
"2022년 05월 24일","55.40","56.59","56.71","53.62","127.05K","-3.89%"
"2022년 05월 23일","57.64","56.53","58.04","55.67","105.90K","3.13%"
"2022년 05월 20일","55.89","55.35","56.48","54.10","157.58K","2.61%"
"2022년 05월 19일","54.47","53.14","55.41","52.50","123.83K","1.00%"
"2022년 05월 18일","53.93","55.60","56.99","53.09","138.62K","-5.17%"
"2022년 05월 17일","56.87","54.16","56.91","54.16","117.29K","9.07%"
"2022년 05월 16일","52.14","53.61","54.36","52.01","72.84K","-2.65%"
"2022년 05월 13일","53.56","51.25","53.93","51.25","108.65K","5.58%"
"2022년 05월 12일","50.73","50.22","52.02","48.91","151.77K","-0.94%"
"2022년 05월 11일","51.21","51.93","54.33","51.03","123.02K","-1.93%"
"2022년 05월 10일","52.22","52.98","54.00","51.48","104.24K","1.28%"
"2022년 05월 09일","51.56","53.41","54.50","51.20","109.60K","-6.15%"
"2022년 05월 06일","54.94","54.32","56.23","52.77","82.89K","0.33%"
"2022년 05월 05일","54.76","56.77","57.79","54.04","102.93K","-5.57%"
"2022년 05월 04일","57.99","58.50","58.81","53.94","190.76K","0.31%"
"2022년 05월 03일","57.81","57.06","58.36","55.32","143.04K","1.90%"
"2022년 05월 02일","56.73","56.04","58.97","53.63","283.90K","-2.58%"
"2022년 04월 29일","58.23","62.01","62.01","57.70","316.08K","0.50%"
