"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","142.25","139.34","144.61","139.34","1.86M","2.73%"
"2022년 05월 26일","138.47","133.47","139.65","132.95","2.62M","5.11%"
"2022년 05월 25일","131.74","128.32","132.39","127.21","2.55M","2.70%"
"2022년 05월 24일","128.28","130.67","130.99","126.28","1.81M","-3.08%"
"2022년 05월 23일","132.35","131.49","132.95","128.73","1.81M","1.59%"
"2022년 05월 20일","130.28","133.62","134.29","128.36","2.68M","-1.09%"
"2022년 05월 19일","131.71","127.49","133.90","127.35","2.47M","2.37%"
"2022년 05월 18일","128.66","133.11","134.29","126.92","3.52M","-4.75%"
"2022년 05월 17일","135.08","136.05","136.86","133.00","2.30M","1.68%"
"2022년 05월 16일","132.85","135.46","136.20","132.54","2.27M","-2.74%"
"2022년 05월 13일","136.59","134.34","137.24","134.33","2.09M","3.14%"
"2022년 05월 12일","132.43","134.28","135.77","129.27","2.25M","-1.55%"
"2022년 05월 11일","134.51","137.97","140.91","133.99","2.72M","-2.38%"
"2022년 05월 10일","137.79","135.86","139.80","135.06","3.20M","3.36%"
"2022년 05월 09일","133.31","142.55","142.56","132.50","4.42M","-7.09%"
"2022년 05월 06일","143.48","149.75","150.00","142.16","3.61M","-4.28%"
"2022년 05월 05일","149.89","149.57","153.14","148.23","3.92M","-0.99%"
"2022년 05월 04일","151.39","148.99","151.64","143.74","3.77M","1.63%"
"2022년 05월 03일","148.96","153.12","154.70","145.66","5.15M","-4.15%"
"2022년 05월 02일","155.41","158.03","158.78","150.83","3.29M","0.08%"
