"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","162.21","162.24","163.06","159.62","5.77M","0.63%"
"2022년 05월 19일","161.20","162.50","162.78","159.67","6.42M","-1.50%"
"2022년 05월 18일","163.65","173.69","173.87","162.92","8.87M","-6.20%"
"2022년 05월 17일","174.46","175.31","175.68","172.58","5.00M","-0.58%"
"2022년 05월 16일","175.47","173.71","176.30","173.42","5.31M","1.01%"
"2022년 05월 13일","173.72","170.70","174.16","169.46","4.71M","1.95%"
"2022년 05월 12일","170.40","171.25","171.99","168.16","6.45M","-0.15%"
"2022년 05월 11일","170.66","170.82","172.41","169.92","5.37M","-0.48%"
"2022년 05월 10일","171.49","173.12","174.54","170.75","5.94M","-0.12%"
"2022년 05월 09일","171.70","169.66","172.88","168.76","7.27M","0.76%"
"2022년 05월 06일","170.41","169.24","170.80","168.72","5.82M","0.01%"
"2022년 05월 05일","170.39","173.10","173.32","169.08","6.53M","-2.00%"
"2022년 05월 04일","173.86","167.61","174.12","167.61","6.22M","3.49%"
"2022년 05월 03일","167.99","169.14","169.31","166.58","5.54M","0.14%"
"2022년 05월 02일","167.76","173.00","173.28","165.33","7.50M","-2.30%"
"2022년 04월 29일","171.71","177.41","177.41","171.41","6.51M","-3.26%"
"2022년 04월 28일","177.50","174.53","177.62","173.82","5.20M","1.52%"
"2022년 04월 27일","174.85","173.42","176.69","173.28","5.16M","0.89%"
"2022년 04월 26일","173.30","173.97","175.35","172.73","7.37M","-0.25%"
"2022년 04월 25일","173.74","173.29","173.92","171.04","7.35M","0.92%"
"2022년 04월 22일","172.15","174.99","175.27","171.94","5.63M","-1.54%"
