"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","6.930","6.805","6.990","6.800","8.91K","2.21%"
"2022년 05월 26일","6.780","6.760","6.870","6.760","4.84K","1.35%"
"2022년 05월 25일","6.690","6.630","6.790","6.630","4.56K","0.90%"
"2022년 05월 24일","6.630","6.600","6.730","6.600","6.83K","-0.75%"
"2022년 05월 23일","6.680","6.660","6.750","6.660","32.14K","1.98%"
"2022년 05월 20일","6.550","6.675","6.675","6.530","11.40K","0.00%"
"2022년 05월 19일","6.550","6.450","6.700","6.440","15.78K","0.00%"
"2022년 05월 18일","6.550","6.590","6.700","6.510","13.95K","0.46%"
"2022년 05월 17일","6.520","6.552","6.585","6.520","13.47K","2.52%"
"2022년 05월 16일","6.360","6.500","6.550","6.360","14.44K","-3.34%"
"2022년 05월 13일","6.580","6.600","6.702","6.580","8.96K","-0.60%"
"2022년 05월 12일","6.620","6.650","6.660","6.600","13.66K","-0.15%"
"2022년 05월 11일","6.630","6.630","6.680","6.620","9.82K","0.00%"
"2022년 05월 10일","6.630","6.930","6.930","6.630","15.75K","-0.45%"
"2022년 05월 09일","6.660","6.700","6.730","6.650","14.63K","-0.75%"
"2022년 05월 06일","6.710","6.950","6.950","6.700","10.93K","-2.04%"
"2022년 05월 05일","6.850","6.700","6.973","6.700","11.28K","-3.66%"
"2022년 05월 04일","7.110","6.790","7.110","6.790","10.12K","5.18%"
"2022년 05월 03일","6.760","6.930","6.980","6.760","17.68K","-1.74%"
"2022년 05월 02일","6.880","7.080","7.080","6.880","12.92K","-2.27%"
"2022년 04월 29일","7.040","7.050","7.050","7.000","8.96K","-1.26%"
