"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","84.45","87.53","87.91","83.94","1.77M","-5.36%"
"2022년 05월 23일","89.23","89.28","89.73","86.82","1.72M","-0.06%"
"2022년 05월 20일","89.28","90.37","92.28","86.10","2.34M","-1.35%"
"2022년 05월 19일","90.50","84.42","92.65","84.25","4.10M","5.98%"
"2022년 05월 18일","85.39","84.87","86.97","83.87","2.58M","-0.35%"
"2022년 05월 17일","85.69","89.57","90.14","84.49","4.31M","-1.47%"
"2022년 05월 16일","86.97","91.08","92.11","86.90","1.75M","-4.69%"
"2022년 05월 13일","91.25","88.62","92.66","88.62","2.99M","4.78%"
"2022년 05월 12일","87.09","84.13","87.13","81.68","4.29M","3.52%"
"2022년 05월 11일","84.13","87.00","89.54","83.69","2.91M","-4.55%"
"2022년 05월 10일","88.14","88.34","90.54","85.44","3.41M","3.24%"
"2022년 05월 09일","85.37","91.82","91.82","83.95","3.80M","-7.72%"
"2022년 05월 06일","92.51","95.60","96.88","85.93","5.40M","-2.75%"
"2022년 05월 05일","95.13","99.37","99.37","93.61","3.39M","-4.27%"
"2022년 05월 04일","99.37","99.43","99.92","92.77","4.90M","-0.06%"
"2022년 05월 03일","99.43","105.59","106.81","98.61","3.43M","-5.16%"
"2022년 05월 02일","104.84","105.33","105.60","101.70","1.24M","-0.04%"
"2022년 04월 29일","104.88","107.51","108.90","104.69","1.39M","-2.82%"
"2022년 04월 28일","107.92","107.46","108.76","104.43","1.51M","1.11%"
"2022년 04월 27일","106.74","107.21","108.28","103.83","1.58M","-0.81%"
"2022년 04월 26일","107.61","109.69","110.78","107.57","1.92M","-1.89%"
"2022년 04월 25일","109.68","105.26","109.73","104.29","1.62M","3.56%"
