"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","57.08","56.31","57.19","55.62","2.80M","0.97%"
"2022년 05월 23일","56.53","55.97","56.98","55.51","2.35M","2.61%"
"2022년 05월 20일","55.09","55.67","55.96","54.18","4.41M","-0.92%"
"2022년 05월 19일","55.60","55.71","56.55","54.93","2.51M","-1.28%"
"2022년 05월 18일","56.32","56.91","56.97","56.15","2.73M","-1.61%"
"2022년 05월 17일","57.24","56.82","57.50","56.48","1.91M","1.87%"
"2022년 05월 16일","56.19","56.28","56.52","55.51","2.54M","-0.16%"
"2022년 05월 13일","56.28","56.33","56.70","55.84","3.06M","0.30%"
"2022년 05월 12일","56.11","56.81","56.99","55.12","2.61M","-1.35%"
"2022년 05월 11일","56.88","57.71","58.34","56.77","2.35M","-0.80%"
"2022년 05월 10일","57.34","58.06","58.84","56.76","2.55M","-0.38%"
"2022년 05월 09일","57.56","57.75","58.15","57.10","3.13M","-1.15%"
"2022년 05월 06일","58.23","57.88","58.49","57.43","3.07M","0.34%"
"2022년 05월 05일","58.03","58.95","59.31","57.52","2.42M","-2.76%"
"2022년 05월 04일","59.68","57.75","59.78","57.69","2.43M","3.04%"
"2022년 05월 03일","57.92","57.71","58.78","57.32","2.76M","1.08%"
"2022년 05월 02일","57.30","57.78","58.19","56.33","3.25M","0.03%"
"2022년 04월 29일","57.28","59.06","59.19","57.07","5.05M","-3.34%"
"2022년 04월 28일","59.26","60.50","60.50","57.76","4.29M","-2.56%"
"2022년 04월 27일","60.82","61.12","61.61","60.34","3.20M","0.08%"
"2022년 04월 26일","60.77","61.68","62.31","60.74","2.33M","-2.61%"
"2022년 04월 25일","62.40","62.70","62.80","60.84","3.64M","-1.53%"
