"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 26일","26.31","26.31","26.31","26.31","-","10.13%"
"2022년 05월 25일","23.89","23.31","23.89","23.31","0.45K","-0.46%"
"2022년 05월 24일","24.00","24.00","24.00","24.00","-","-0.62%"
"2022년 05월 23일","24.15","24.15","24.15","24.15","-","3.69%"
"2022년 05월 18일","23.29","23.29","23.29","23.29","-","8.33%"
"2022년 05월 11일","21.50","21.50","21.50","21.50","-","-4.83%"
"2022년 05월 03일","22.59","22.59","22.59","22.59","-","0.22%"
"2022년 05월 02일","22.54","23.28","23.28","22.54","0.35K","-4.25%"
"2022년 04월 26일","23.54","24.18","24.18","23.54","0.57K","-1.47%"
"2022년 04월 25일","23.89","23.89","23.89","23.89","-","-5.09%"
"2022년 04월 20일","25.17","25.26","25.26","25.17","0.38K","-1.56%"
"2022년 04월 19일","25.57","25.65","25.65","25.57","0.46K","2.24%"
"2022년 04월 18일","25.01","25.06","25.06","25.01","0.47K","-2.11%"
"2022년 04월 13일","25.55","25.55","25.55","25.55","-","0.12%"
"2022년 04월 12일","25.52","25.52","25.52","25.52","0.10K","-0.47%"
"2022년 04월 11일","25.64","25.64","25.64","25.64","-","-2.14%"
"2022년 04월 05일","26.20","26.20","26.20","26.20","0.14K","0.81%"
"2022년 04월 01일","25.99","25.99","25.99","25.99","0.11K","-0.88%"
"2022년 03월 30일","26.22","26.22","26.22","26.22","-","-0.15%"
"2022년 03월 29일","26.26","26.26","26.26","26.26","0.24K","-3.56%"
"2022년 03월 28일","27.23","27.23","27.23","27.23","-","5.01%"
"2022년 03월 18일","25.93","25.89","25.93","25.89","1.80K","-1.44%"
"2022년 05월 26일","26.31","26.31","26.31","26.31","-","10.13%"
"2022년 05월 25일","23.89","23.31","23.89","23.31","0.45K","-0.46%"
"2022년 05월 24일","24.00","24.00","24.00","24.00","-","-0.62%"
"2022년 05월 23일","24.15","24.15","24.15","24.15","-","3.69%"
"2022년 05월 18일","23.29","23.29","23.29","23.29","-","8.33%"
"2022년 05월 11일","21.50","21.50","21.50","21.50","-","-4.83%"
"2022년 05월 03일","22.59","22.59","22.59","22.59","-","0.22%"
"2022년 05월 02일","22.54","23.28","23.28","22.54","0.35K","-4.25%"
