"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","40.21","39.51","40.22","39.43","82.30K","2.21%"
"2022년 05월 26일","39.34","39.22","39.67","38.94","73.52K","0.87%"
"2022년 05월 25일","39.00","38.85","39.50","38.80","89.44K","0.28%"
"2022년 05월 24일","38.89","38.84","38.99","38.12","83.48K","0.21%"
"2022년 05월 23일","38.81","39.09","39.35","38.23","100.99K","0.44%"
"2022년 05월 20일","38.64","38.18","38.70","37.88","115.67K","1.98%"
"2022년 05월 19일","37.89","38.55","38.72","37.83","143.26K","-2.50%"
"2022년 05월 18일","38.86","38.62","39.03","38.27","187.38K","-1.45%"
"2022년 05월 17일","39.43","38.60","39.48","38.60","84.16K","3.55%"
"2022년 05월 16일","38.08","38.17","38.57","37.83","86.03K","-0.68%"
"2022년 05월 13일","38.34","38.85","39.22","38.27","69.68K","-1.03%"
"2022년 05월 12일","38.74","38.83","38.83","38.09","90.82K","-0.39%"
"2022년 05월 11일","38.89","38.96","39.61","38.74","77.72K","0.13%"
"2022년 05월 10일","38.84","39.74","40.28","38.57","112.29K","-2.04%"
"2022년 05월 09일","39.65","39.21","39.97","39.19","148.66K","0.25%"
"2022년 05월 06일","39.55","39.50","39.73","39.01","120.72K","-0.28%"
"2022년 05월 05일","39.66","39.95","40.22","39.10","127.73K","-1.47%"
"2022년 05월 04일","40.25","39.39","40.31","39.39","143.95K","2.31%"
"2022년 05월 03일","39.34","39.17","39.66","38.94","103.03K","0.05%"
"2022년 05월 02일","39.32","39.38","39.67","38.70","117.70K","0.33%"
"2022년 04월 29일","39.19","39.64","39.79","38.98","118.80K","-1.21%"
