"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","181.28","180.55","183.68","176.11","50.24M","-7.62%"
"2022년 05월 23일","196.23","195.19","196.99","191.24","22.76M","1.39%"
"2022년 05월 20일","193.54","194.97","197.91","187.87","31.47M","1.18%"
"2022년 05월 19일","191.29","191.20","195.29","189.60","24.45M","-0.49%"
"2022년 05월 18일","192.24","200.00","201.00","191.63","23.81M","-5.12%"
"2022년 05월 17일","202.62","202.12","205.46","198.36","24.87M","1.29%"
"2022년 05월 16일","200.04","197.05","205.37","195.93","27.11M","0.71%"
"2022년 05월 13일","198.62","192.58","199.89","191.28","24.55M","3.86%"
"2022년 05월 12일","191.24","187.06","198.05","184.78","38.26M","1.32%"
"2022년 05월 11일","188.74","196.32","200.67","188.27","31.15M","-4.51%"
"2022년 05월 10일","197.65","199.51","202.96","194.19","34.45M","0.73%"
"2022년 05월 09일","196.21","199.84","202.57","195.58","36.30M","-3.71%"
"2022년 05월 06일","203.77","207.34","209.38","201.02","34.75M","-2.17%"
"2022년 05월 05일","208.28","218.74","220.17","206.16","41.13M","-6.77%"
"2022년 05월 04일","223.41","210.65","224.30","206.96","41.38M","5.37%"
"2022년 05월 03일","212.03","210.45","214.90","208.09","41.56M","0.43%"
"2022년 05월 02일","211.13","201.16","211.88","200.99","49.92M","5.32%"
"2022년 04월 29일","200.47","204.46","212.48","199.90","49.19M","-2.56%"
"2022년 04월 28일","205.73","202.92","208.53","192.90","100.89M","17.59%"
"2022년 04월 27일","174.95","174.43","181.21","169.00","71.06M","-3.32%"
"2022년 04월 26일","180.95","186.63","187.19","179.50","31.75M","-3.23%"
"2022년 04월 25일","186.99","182.73","187.18","181.66","29.28M","1.56%"
