"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","96.45","96.10","97.00","94.79","3.94M","0.92%"
"2022년 05월 23일","95.57","96.00","97.07","94.98","6.02M","0.67%"
"2022년 05월 20일","94.93","93.28","95.22","92.74","5.19M","1.92%"
"2022년 05월 19일","93.14","93.03","93.68","91.47","7.00M","-0.94%"
"2022년 05월 18일","94.02","98.43","98.43","92.93","8.12M","-5.39%"
"2022년 05월 17일","99.38","98.89","99.53","97.92","4.15M","0.84%"
"2022년 05월 16일","98.55","98.00","99.35","97.08","3.38M","1.10%"
"2022년 05월 13일","97.48","98.41","98.62","96.58","4.47M","-0.78%"
"2022년 05월 12일","98.25","97.44","98.26","96.29","4.91M","0.27%"
"2022년 05월 11일","97.99","98.24","99.87","97.88","4.66M","-0.17%"
"2022년 05월 10일","98.16","99.41","100.10","97.72","5.18M","-0.71%"
"2022년 05월 09일","98.86","99.58","100.15","98.37","7.15M","-1.82%"
"2022년 05월 06일","100.69","97.31","100.93","97.19","8.22M","3.03%"
"2022년 05월 05일","97.73","100.61","100.61","96.50","8.24M","-2.82%"
"2022년 05월 04일","100.57","96.78","101.21","95.53","9.36M","4.78%"
"2022년 05월 03일","95.98","97.11","97.73","95.93","5.89M","-0.54%"
"2022년 05월 02일","96.50","96.45","97.32","95.02","6.45M","0.38%"
"2022년 04월 29일","96.13","100.28","100.44","95.89","8.65M","-4.68%"
"2022년 04월 28일","100.85","101.74","102.60","100.37","5.89M","0.00%"
"2022년 04월 27일","100.85","101.21","102.33","99.74","4.73M","-0.57%"
"2022년 04월 26일","101.43","101.11","102.91","101.04","3.92M","-0.33%"
"2022년 04월 25일","101.77","101.84","102.39","99.21","4.94M","0.09%"
