"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","145.75","144.35","146.22","141.00","2.61M","0.95%"
"2022년 05월 23일","144.38","144.58","145.97","144.01","2.72M","0.38%"
"2022년 05월 20일","143.83","147.54","147.94","141.09","4.20M","-2.13%"
"2022년 05월 19일","146.96","146.20","148.90","144.11","2.75M","-1.32%"
"2022년 05월 18일","148.93","151.59","151.71","148.47","2.95M","-2.24%"
"2022년 05월 17일","152.34","151.99","152.50","150.52","2.10M","1.22%"
"2022년 05월 16일","150.50","149.22","150.83","146.30","2.71M","0.80%"
"2022년 05월 13일","149.30","150.21","150.35","147.97","2.73M","-0.19%"
"2022년 05월 12일","149.59","146.59","149.62","146.01","2.80M","2.17%"
"2022년 05월 11일","146.41","149.99","150.13","146.17","2.74M","-1.82%"
"2022년 05월 10일","149.12","154.00","154.04","148.13","3.45M","-2.14%"
"2022년 05월 09일","152.38","148.44","153.77","147.94","4.16M","1.91%"
"2022년 05월 06일","149.53","149.27","149.77","146.69","2.47M","0.05%"
"2022년 05월 05일","149.46","153.17","153.65","148.23","3.32M","-3.09%"
"2022년 05월 04일","154.23","149.00","154.66","147.88","3.69M","4.15%"
"2022년 05월 03일","148.08","146.21","148.85","145.92","2.51M","1.49%"
"2022년 05월 02일","145.91","144.93","147.49","143.79","3.71M","1.17%"
"2022년 04월 29일","144.22","147.30","148.56","143.87","4.15M","-1.98%"
"2022년 04월 28일","147.14","144.75","147.73","144.12","2.53M","2.03%"
"2022년 04월 27일","144.21","144.78","146.08","143.73","3.12M","-0.01%"
"2022년 04월 26일","144.22","145.41","146.98","142.87","4.80M","-2.95%"
"2022년 04월 25일","148.60","148.70","149.03","145.90","3.40M","-0.38%"
