"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","37.22","38.82","38.95","36.78","10.83M","-5.82%"
"2022년 05월 23일","39.52","39.38","39.99","38.72","8.96M","2.28%"
"2022년 05월 20일","38.64","39.90","40.05","37.63","10.69M","-1.53%"
"2022년 05월 19일","39.24","38.75","39.92","38.65","9.56M","-0.18%"
"2022년 05월 18일","39.31","40.31","40.83","39.01","11.19M","-3.46%"
"2022년 05월 17일","40.72","39.85","40.82","39.21","13.47M","6.68%"
"2022년 05월 16일","38.17","38.32","39.00","38.11","11.01M","-0.42%"
"2022년 05월 13일","38.33","37.49","38.45","37.45","11.57M","4.53%"
"2022년 05월 12일","36.67","37.31","37.76","35.70","17.17M","-3.22%"
"2022년 05월 11일","37.89","38.67","39.92","37.71","14.35M","-2.04%"
"2022년 05월 10일","38.68","38.86","39.33","37.85","13.86M","1.12%"
"2022년 05월 09일","38.25","40.29","40.45","38.02","18.58M","-6.71%"
"2022년 05월 06일","41.00","41.97","41.97","40.40","13.00M","-2.68%"
"2022년 05월 05일","42.13","43.15","43.74","41.79","11.98M","-3.92%"
"2022년 05월 04일","43.85","42.76","43.97","42.34","13.38M","1.15%"
"2022년 05월 03일","43.35","42.64","43.69","42.21","10.40M","1.59%"
"2022년 05월 02일","42.67","42.95","43.40","41.57","13.34M","-0.84%"
"2022년 04월 29일","43.03","44.09","44.73","42.83","13.38M","-2.93%"
"2022년 04월 28일","44.33","43.51","44.42","42.89","11.95M","2.83%"
"2022년 04월 27일","43.11","42.18","43.44","41.76","13.64M","2.89%"
"2022년 04월 26일","41.90","42.83","43.05","41.55","14.40M","-3.17%"
"2022년 04월 25일","43.27","43.30","43.54","42.23","15.13M","-0.96%"
