"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","183.85","181.34","184.01","179.88","482.50K","0.82%"
"2022년 05월 23일","182.35","179.78","182.76","179.32","391.79K","1.80%"
"2022년 05월 20일","179.12","179.79","180.07","175.92","400.59K","0.56%"
"2022년 05월 19일","178.12","175.85","179.89","175.53","454.19K","0.93%"
"2022년 05월 18일","176.47","181.83","181.83","175.73","425.58K","-1.85%"
"2022년 05월 17일","179.79","177.47","180.33","175.84","448.44K","1.54%"
"2022년 05월 16일","177.07","175.39","177.97","173.81","395.39K","0.93%"
"2022년 05월 13일","175.43","176.76","176.95","173.74","511.43K","-0.25%"
"2022년 05월 12일","175.87","176.24","178.49","173.76","629.77K","-1.30%"
"2022년 05월 11일","178.18","177.88","179.57","175.63","655.97K","-0.39%"
"2022년 05월 10일","178.87","177.57","181.51","176.07","807.81K","0.87%"
"2022년 05월 09일","177.33","183.64","184.30","177.05","618.59K","-4.14%"
"2022년 05월 06일","184.99","184.90","186.27","182.76","483.16K","-0.61%"
"2022년 05월 05일","186.13","187.42","189.98","184.55","658.76K","-0.97%"
"2022년 05월 04일","187.96","186.24","190.60","179.86","994.39K","-2.27%"
"2022년 05월 03일","192.33","191.23","194.19","189.47","555.31K","1.03%"
"2022년 05월 02일","190.36","188.97","191.98","186.98","558.06K","0.41%"
"2022년 04월 29일","189.58","194.22","195.48","189.02","442.54K","-2.59%"
"2022년 04월 28일","194.63","193.39","195.94","192.11","403.07K","1.46%"
"2022년 04월 27일","191.83","194.22","195.29","191.48","500.41K","-0.92%"
"2022년 04월 26일","193.61","197.33","197.33","193.58","336.15K","-1.94%"
"2022년 04월 25일","197.45","196.87","197.84","194.47","373.95K","0.07%"
