"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.540","1.530","1.540","1.530","0.83K","-1.89%"
"2022년 05월 26일","1.570","1.530","1.580","1.520","3.87K","2.61%"
"2022년 05월 25일","1.530","1.530","1.540","1.520","0.71K","-0.65%"
"2022년 05월 24일","1.540","1.500","1.550","1.500","2.72K","0.00%"
"2022년 05월 23일","1.540","1.520","1.540","1.500","3.07K","-1.28%"
"2022년 05월 20일","1.560","1.530","1.580","1.530","27.37K","1.63%"
"2022년 05월 19일","1.535","1.460","1.545","1.450","9.70K","5.14%"
"2022년 05월 18일","1.460","1.537","1.537","1.460","4.94K","-1.35%"
"2022년 05월 17일","1.480","1.520","1.540","1.480","3.50K","-2.63%"
"2022년 05월 16일","1.520","1.410","1.520","1.370","34.90K","8.57%"
"2022년 05월 13일","1.400","1.310","1.410","1.309","10.73K","8.53%"
"2022년 05월 12일","1.290","1.320","1.360","1.275","5.51K","2.38%"
"2022년 05월 11일","1.260","1.370","1.420","1.260","27.17K","-8.03%"
"2022년 05월 10일","1.370","1.360","1.440","1.360","8.10K","-4.86%"
"2022년 05월 09일","1.440","1.400","1.445","1.380","24.32K","2.13%"
"2022년 05월 06일","1.410","1.380","1.440","1.371","3.29K","0.00%"
"2022년 05월 05일","1.410","1.395","1.450","1.360","11.45K","-2.08%"
"2022년 05월 04일","1.440","1.420","1.460","1.345","13.11K","4.35%"
"2022년 05월 03일","1.380","1.360","1.408","1.324","4.12K","-2.82%"
"2022년 05월 02일","1.420","1.320","1.420","1.310","1.81K","7.58%"
"2022년 04월 29일","1.320","1.340","1.380","1.320","2.71K","-0.75%"
