"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","227.30","219.90","228.25","219.53","415.16K","4.44%"
"2022년 05월 26일","217.64","212.19","218.50","210.17","245.88K","2.67%"
"2022년 05월 25일","211.97","214.00","217.53","211.90","308.08K","-1.99%"
"2022년 05월 24일","216.27","218.08","219.93","212.22","471.65K","-0.60%"
"2022년 05월 23일","217.58","214.23","218.21","209.44","548.55K","0.68%"
"2022년 05월 20일","216.10","216.49","218.61","211.15","568.20K","0.86%"
"2022년 05월 19일","214.26","201.08","215.23","200.67","773.51K","5.41%"
"2022년 05월 18일","203.27","206.39","208.98","202.49","622.36K","-2.81%"
"2022년 05월 17일","209.15","215.29","216.72","207.77","724.34K","-0.65%"
"2022년 05월 16일","210.52","209.01","211.92","206.08","598.71K","-0.23%"
"2022년 05월 13일","211.00","210.21","215.58","208.45","518.70K","2.07%"
"2022년 05월 12일","206.72","202.59","208.79","199.01","562.31K","0.91%"
"2022년 05월 11일","204.85","208.79","215.94","203.06","600.28K","-2.43%"
"2022년 05월 10일","209.95","211.51","214.92","205.99","448.48K","0.42%"
"2022년 05월 09일","209.08","220.86","223.05","207.42","466.43K","-6.79%"
"2022년 05월 06일","224.31","225.27","226.90","221.61","371.74K","-1.51%"
"2022년 05월 05일","227.75","230.91","231.32","223.75","254.15K","-1.56%"
"2022년 05월 04일","231.36","226.99","232.44","222.67","298.31K","1.95%"
"2022년 05월 03일","226.94","231.30","233.53","225.20","300.91K","-0.72%"
"2022년 05월 02일","228.58","219.63","230.83","217.89","539.82K","1.05%"
"2022년 04월 29일","226.21","227.11","232.15","225.59","812.57K","0.52%"
