"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","14.90","14.87","14.90","14.87","2.79K","1.98%"
"2022년 05월 26일","14.61","14.72","14.90","14.61","7.41K","0.62%"
"2022년 05월 25일","14.52","14.43","14.52","14.36","17.52K","-0.55%"
"2022년 05월 24일","14.60","14.67","14.74","14.50","3.16K","0.10%"
"2022년 05월 23일","14.59","14.41","14.69","14.41","7.58K","-0.51%"
"2022년 05월 20일","14.66","14.65","14.79","14.57","3.29K","-1.28%"
"2022년 05월 19일","14.85","14.63","14.85","14.63","1.64K","0.00%"
"2022년 05월 18일","14.85","14.37","14.85","14.37","11.68K","-0.27%"
"2022년 05월 17일","14.89","14.90","15.74","14.78","12.21K","2.27%"
"2022년 05월 16일","14.56","14.50","14.85","14.50","2.05K","0.28%"
"2022년 05월 13일","14.52","14.73","14.74","14.50","11.48K","-0.55%"
"2022년 05월 12일","14.60","14.59","14.92","14.59","24.54K","-1.02%"
"2022년 05월 11일","14.75","15.01","15.07","14.66","6.68K","-1.86%"
"2022년 05월 10일","15.03","15.05","15.19","15.03","1.43K","-0.79%"
"2022년 05월 09일","15.15","15.12","15.16","15.12","1.11K","-0.33%"
"2022년 05월 06일","15.20","15.50","15.50","15.05","7.15K","-0.91%"
"2022년 05월 05일","15.34","15.09","15.34","15.09","6.60K","0.26%"
"2022년 05월 04일","15.30","15.13","15.35","15.13","32.29K","0.92%"
"2022년 05월 03일","15.16","15.00","15.25","14.89","7.07K","0.53%"
"2022년 05월 02일","15.08","15.03","15.34","15.02","8.22K","-0.72%"
"2022년 04월 29일","15.19","15.75","15.75","15.10","5.18K","-0.91%"
