"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","94.84","91.33","94.86","90.48","2.10M","4.69%"
"2022년 05월 26일","90.59","88.42","90.87","88.36","1.50M","2.45%"
"2022년 05월 25일","88.42","87.78","89.19","87.18","1.21M","0.44%"
"2022년 05월 24일","88.03","87.44","89.45","87.11","1.61M","0.74%"
"2022년 05월 23일","87.38","90.04","90.84","87.00","1.62M","-3.29%"
"2022년 05월 20일","90.35","90.00","90.87","87.88","1.85M","1.13%"
"2022년 05월 19일","89.34","88.42","90.33","88.11","1.79M","1.04%"
"2022년 05월 18일","88.42","91.69","92.13","87.74","1.61M","-4.82%"
"2022년 05월 17일","92.90","91.27","93.10","90.37","1.63M","2.29%"
"2022년 05월 16일","90.82","89.93","91.89","89.39","1.60M","0.43%"
"2022년 05월 13일","90.43","88.41","91.07","88.39","1.76M","2.77%"
"2022년 05월 12일","87.99","87.00","89.01","86.40","1.40M","0.27%"
"2022년 05월 11일","87.75","88.29","91.49","87.37","2.40M","-1.79%"
"2022년 05월 10일","89.35","85.00","89.55","84.27","2.91M","7.31%"
"2022년 05월 09일","83.26","84.83","86.16","82.51","3.74M","-4.06%"
"2022년 05월 06일","86.78","91.11","91.82","86.03","2.58M","-6.07%"
"2022년 05월 05일","92.39","95.36","95.36","90.80","2.26M","-3.43%"
"2022년 05월 04일","95.67","87.32","97.94","86.33","5.93M","1.00%"
"2022년 05월 03일","94.72","97.41","98.58","94.53","2.63M","-3.41%"
"2022년 05월 02일","98.06","97.78","98.23","94.58","2.38M","-0.51%"
"2022년 04월 29일","98.56","101.85","103.47","98.06","1.92M","-3.58%"
