"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","30.88","30.60","30.90","30.07","111.33K","0.78%"
"2022년 05월 26일","30.64","30.30","30.74","30.12","92.51K","1.63%"
"2022년 05월 25일","30.15","30.00","30.25","29.56","225.12K","0.63%"
"2022년 05월 24일","29.96","29.50","29.99","29.04","226.69K","2.15%"
"2022년 05월 23일","29.33","28.98","29.69","28.55","234.64K","3.27%"
"2022년 05월 20일","28.40","28.19","28.82","27.90","52.26K","0.74%"
"2022년 05월 19일","28.19","27.90","28.20","27.47","54.69K","1.37%"
"2022년 05월 18일","27.81","28.65","28.82","27.37","90.01K","-3.84%"
"2022년 05월 17일","28.92","29.19","29.31","28.42","128.11K","-0.65%"
"2022년 05월 16일","29.11","28.41","29.73","28.26","230.68K","3.56%"
"2022년 05월 13일","28.11","26.50","28.11","26.04","277.30K","6.52%"
"2022년 05월 12일","26.39","25.04","26.40","24.20","350.03K","6.71%"
"2022년 05월 11일","24.73","24.68","25.50","24.61","53.33K","0.94%"
"2022년 05월 10일","24.50","25.37","25.99","23.97","119.51K","-3.01%"
"2022년 05월 09일","25.26","26.65","26.65","24.92","134.84K","-5.92%"
"2022년 05월 06일","26.85","26.70","26.93","26.36","68.11K","1.82%"
"2022년 05월 05일","26.37","26.50","26.61","25.87","85.22K","0.69%"
"2022년 05월 04일","26.19","26.07","26.21","25.63","50.34K","0.46%"
"2022년 05월 03일","26.07","25.34","26.07","25.29","73.50K","4.57%"
"2022년 05월 02일","24.93","25.54","25.87","24.74","133.01K","-4.52%"
"2022년 04월 29일","26.11","26.68","26.80","25.75","87.03K","-4.81%"
