"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","93.71","91.65","93.88","91.65","1.08M","2.28%"
"2022년 05월 23일","91.62","91.23","92.06","90.43","1.36M","1.44%"
"2022년 05월 20일","90.32","90.24","90.59","88.27","1.29M","0.98%"
"2022년 05월 19일","89.44","90.92","91.20","88.70","2.16M","-2.41%"
"2022년 05월 18일","91.65","100.12","100.42","91.31","1.93M","-9.27%"
"2022년 05월 17일","101.01","100.72","101.03","98.00","1.05M","0.07%"
"2022년 05월 16일","100.94","100.31","101.40","100.03","707.35K","0.67%"
"2022년 05월 13일","100.27","98.16","100.28","97.61","943.91K","2.45%"
"2022년 05월 12일","97.87","98.37","98.94","96.47","845.31K","-0.28%"
"2022년 05월 11일","98.14","97.63","99.18","97.36","647.46K","0.17%"
"2022년 05월 10일","97.97","98.89","99.59","97.40","804.69K","-0.56%"
"2022년 05월 09일","98.52","96.76","99.13","96.54","1.04M","1.00%"
"2022년 05월 06일","97.54","96.00","98.20","95.75","945.05K","1.14%"
"2022년 05월 05일","96.44","98.70","99.02","96.03","1.75M","-3.03%"
"2022년 05월 04일","99.45","97.94","99.62","97.54","780.02K","1.76%"
"2022년 05월 03일","97.73","97.85","99.11","97.04","1.35M","-0.21%"
"2022년 05월 02일","97.94","101.32","101.50","96.65","1.65M","-2.62%"
"2022년 04월 29일","100.57","103.30","103.36","100.44","1.73M","-3.05%"
"2022년 04월 28일","103.73","102.37","103.84","101.70","948.17K","1.75%"
"2022년 04월 27일","101.95","100.98","103.23","100.92","973.73K","1.35%"
"2022년 04월 26일","100.59","102.27","103.01","100.58","1.22M","-1.74%"
"2022년 04월 25일","102.37","102.28","102.75","100.58","940.67K","0.09%"
