"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.2500","1.2200","1.2600","1.2100","11.75K","2.46%"
"2022년 05월 26일","1.2200","1.2200","1.2500","1.1817","15.44K","-0.81%"
"2022년 05월 25일","1.2300","1.2773","1.2773","1.2100","17.55K","2.50%"
"2022년 05월 24일","1.2000","1.3000","1.3000","1.2000","92.11K","-5.88%"
"2022년 05월 23일","1.2750","1.1700","1.2900","1.1200","69.50K","12.83%"
"2022년 05월 20일","1.1300","1.1200","1.1800","1.1200","16.32K","-3.41%"
"2022년 05월 19일","1.1699","1.0700","1.1800","1.0700","31.37K","6.35%"
"2022년 05월 18일","1.1000","1.1600","1.1600","1.0900","22.89K","-5.17%"
"2022년 05월 17일","1.1600","1.0900","1.1600","1.0695","20.80K","8.41%"
"2022년 05월 16일","1.0700","1.1400","1.1400","1.0700","15.63K","-4.46%"
"2022년 05월 13일","1.1200","1.0650","1.1200","1.0400","11.45K","4.67%"
"2022년 05월 12일","1.0700","1.0900","1.0999","1.0400","22.10K","-2.73%"
"2022년 05월 11일","1.1000","1.0200","1.1072","1.0000","59.92K","5.08%"
"2022년 05월 10일","1.0468","1.0407","1.0700","1.0400","11.25K","1.63%"
"2022년 05월 09일","1.0300","1.1000","1.1000","1.0273","34.69K","-8.85%"
"2022년 05월 06일","1.1300","1.0900","1.1300","1.0900","21.30K","3.67%"
"2022년 05월 05일","1.0900","1.2400","1.2400","1.0800","44.02K","-9.17%"
"2022년 05월 04일","1.2000","1.2500","1.2500","1.1652","18.56K","3.45%"
"2022년 05월 03일","1.1600","1.2100","1.2100","1.1600","5.73K","-8.66%"
"2022년 05월 02일","1.2700","1.1500","1.2700","1.1436","9.07K","5.83%"
"2022년 04월 29일","1.2000","1.2400","1.2400","1.1700","20.42K","-0.41%"
