"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.5365","0.5300","0.5398","0.5201","47.45K","3.17%"
"2022년 05월 26일","0.5200","0.5345","0.5345","0.5080","56.87K","0.06%"
"2022년 05월 25일","0.5197","0.4900","0.5408","0.4854","66.28K","5.12%"
"2022년 05월 24일","0.4944","0.5025","0.5100","0.4944","39.82K","-4.67%"
"2022년 05월 23일","0.5186","0.5100","0.5199","0.5025","37.04K","2.86%"
"2022년 05월 20일","0.5042","0.5400","0.5450","0.5001","83.52K","-6.58%"
"2022년 05월 19일","0.5397","0.5185","0.5449","0.5101","103.16K","3.59%"
"2022년 05월 18일","0.5210","0.5350","0.5350","0.5185","42.55K","-1.99%"
"2022년 05월 17일","0.5316","0.5250","0.5450","0.5250","181.15K","2.21%"
"2022년 05월 16일","0.5201","0.5100","0.5299","0.5020","38.34K","3.40%"
"2022년 05월 13일","0.5030","0.4910","0.5130","0.4910","89.38K","2.65%"
"2022년 05월 12일","0.4900","0.4900","0.5010","0.4803","280.64K","-1.01%"
"2022년 05월 11일","0.4950","0.4900","0.5100","0.4803","125.38K","-0.76%"
"2022년 05월 10일","0.4988","0.4900","0.5300","0.4812","449.67K","3.44%"
"2022년 05월 09일","0.4822","0.5114","0.5200","0.4815","450.13K","-8.29%"
"2022년 05월 06일","0.5258","0.5400","0.5400","0.5135","80.82K","-0.83%"
"2022년 05월 05일","0.5302","0.5305","0.5499","0.5300","84.11K","-1.81%"
"2022년 05월 04일","0.5400","0.5500","0.5500","0.5200","188.73K","0.54%"
"2022년 05월 03일","0.5371","0.5450","0.5550","0.5300","144.70K","0.28%"
"2022년 05월 02일","0.5356","0.5400","0.5434","0.5135","158.68K","-0.80%"
"2022년 04월 29일","0.5399","0.5500","0.5600","0.5300","200.67K","-2.69%"
