"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","167.20","163.90","167.20","163.90","50.72K","2.01%"
"2022년 05월 26일","163.90","164.57","164.57","162.69","43.58K","0.40%"
"2022년 05월 25일","163.24","161.58","165.43","161.14","99.35K","1.27%"
"2022년 05월 24일","161.20","161.89","162.01","159.36","58.23K","-1.31%"
"2022년 05월 23일","163.34","164.60","164.60","162.21","59.12K","-0.07%"
"2022년 05월 20일","163.46","164.26","164.26","159.55","102.66K","0.71%"
"2022년 05월 19일","162.31","162.47","165.23","162.24","73.51K","-0.85%"
"2022년 05월 18일","163.70","165.49","166.42","163.62","39.26K","-1.85%"
"2022년 05월 17일","166.79","165.63","166.89","164.32","57.34K","1.80%"
"2022년 05월 16일","163.84","165.14","165.41","162.90","48.98K","-0.69%"
"2022년 05월 13일","164.98","165.62","166.24","163.26","68.46K","0.12%"
"2022년 05월 12일","164.79","162.10","165.27","162.10","66.30K","0.83%"
"2022년 05월 11일","163.43","164.93","167.29","162.68","54.31K","-0.60%"
"2022년 05월 10일","164.42","167.98","167.98","161.15","77.75K","-0.84%"
"2022년 05월 09일","165.81","168.39","170.04","165.14","86.42K","-2.57%"
"2022년 05월 06일","170.18","170.40","171.54","168.01","92.76K","0.10%"
"2022년 05월 05일","170.01","171.82","171.93","167.26","70.66K","-2.06%"
"2022년 05월 04일","173.58","167.93","173.74","167.29","84.03K","4.10%"
"2022년 05월 03일","166.75","166.16","167.80","164.88","81.96K","0.98%"
"2022년 05월 02일","165.13","160.49","165.28","158.46","68.57K","3.03%"
"2022년 04월 29일","160.28","166.07","167.57","159.75","140.66K","-4.95%"
