"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","5.560","5.460","5.580","5.440","32.40K","2.21%"
"2022년 05월 26일","5.440","5.400","5.465","5.370","9.96K","1.68%"
"2022년 05월 25일","5.350","5.430","5.450","5.330","18.28K","-0.74%"
"2022년 05월 24일","5.390","5.400","5.480","5.310","25.57K","-0.37%"
"2022년 05월 23일","5.410","5.500","5.550","5.386","11.14K","1.12%"
"2022년 05월 20일","5.350","5.540","5.540","5.320","16.16K","0.56%"
"2022년 05월 19일","5.320","5.490","5.490","5.320","17.75K","-2.56%"
"2022년 05월 18일","5.460","5.590","5.590","5.450","9.87K","-1.62%"
"2022년 05월 17일","5.550","5.460","5.550","5.460","6.25K","1.65%"
"2022년 05월 16일","5.460","5.650","5.650","5.340","10.48K","3.41%"
"2022년 05월 13일","5.280","5.390","5.400","5.270","13.88K","0.38%"
"2022년 05월 12일","5.260","5.440","5.440","5.250","38.73K","-3.84%"
"2022년 05월 11일","5.470","5.535","5.690","5.460","15.52K","-1.08%"
"2022년 05월 10일","5.530","5.480","5.626","5.470","26.16K","0.36%"
"2022년 05월 09일","5.510","5.590","5.631","5.500","12.43K","-2.43%"
"2022년 05월 06일","5.647","5.710","5.740","5.600","8.03K","-0.40%"
"2022년 05월 05일","5.670","5.630","5.730","5.560","25.57K","-2.07%"
"2022년 05월 04일","5.790","5.710","5.790","5.650","6.32K","2.48%"
"2022년 05월 03일","5.650","5.690","5.720","5.620","19.76K","0.18%"
"2022년 05월 02일","5.640","5.880","5.880","5.620","20.79K","-2.42%"
"2022년 04월 29일","5.780","5.810","5.810","5.685","9.00K","1.40%"
