"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","130.85","130.26","131.20","127.35","681.03K","0.04%"
"2022년 05월 23일","130.80","132.57","133.28","130.21","735.26K","0.02%"
"2022년 05월 20일","130.78","130.73","131.15","127.58","1.78M","0.96%"
"2022년 05월 19일","129.54","128.42","130.90","127.04","978.09K","0.12%"
"2022년 05월 18일","129.39","134.08","134.33","128.98","751.51K","-4.79%"
"2022년 05월 17일","135.90","135.98","136.24","133.43","703.09K","1.90%"
"2022년 05월 16일","133.37","131.75","134.01","130.59","1.01M","0.41%"
"2022년 05월 13일","132.83","132.57","134.23","131.01","786.92K","1.13%"
"2022년 05월 12일","131.35","129.53","131.41","128.54","877.35K","0.98%"
"2022년 05월 11일","130.08","129.40","132.79","128.55","1.07M","0.10%"
"2022년 05월 10일","129.95","133.40","134.24","128.31","973.19K","-1.63%"
"2022년 05월 09일","132.10","131.33","133.40","130.53","1.20M","-0.68%"
"2022년 05월 06일","133.01","134.39","134.68","131.51","888.78K","-1.64%"
"2022년 05월 05일","135.23","136.81","137.84","134.02","1.05M","-2.18%"
"2022년 05월 04일","138.24","135.83","138.70","134.32","988.27K","1.62%"
"2022년 05월 03일","136.04","134.41","136.71","133.70","843.01K","1.24%"
"2022년 05월 02일","134.37","133.02","135.12","131.03","1.12M","0.80%"
"2022년 04월 29일","133.30","138.66","139.51","132.69","2.18M","-4.44%"
"2022년 04월 28일","139.49","138.76","140.65","136.42","1.39M","1.09%"
"2022년 04월 27일","137.99","139.06","141.63","137.92","1.80M","-0.76%"
"2022년 04월 26일","139.05","141.14","142.77","139.04","1.57M","-2.24%"
"2022년 04월 25일","142.24","142.22","143.17","138.99","1.28M","-0.53%"
