"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","8.72","7.94","8.80","7.94","247.68K","10.52%"
"2022년 05월 26일","7.89","7.85","7.96","7.69","138.27K","2.47%"
"2022년 05월 25일","7.70","7.49","7.82","7.49","96.30K","2.67%"
"2022년 05월 24일","7.50","7.71","7.71","7.32","105.14K","-4.46%"
"2022년 05월 23일","7.85","8.20","8.20","7.77","89.61K","-2.97%"
"2022년 05월 20일","8.09","8.24","8.24","7.83","192.59K","0.87%"
"2022년 05월 19일","8.02","8.09","8.44","8.01","181.29K","-2.55%"
"2022년 05월 18일","8.23","8.65","8.69","8.20","82.03K","-5.40%"
"2022년 05월 17일","8.70","9.00","9.07","8.67","119.70K","-0.34%"
"2022년 05월 16일","8.73","8.99","9.22","8.67","50.78K","-3.22%"
"2022년 05월 13일","9.02","8.44","9.20","8.31","103.54K","9.60%"
"2022년 05월 12일","8.23","8.05","8.26","7.68","100.34K","1.86%"
"2022년 05월 11일","8.08","8.51","8.70","8.04","88.93K","-4.27%"
"2022년 05월 10일","8.44","9.04","9.18","8.25","136.29K","-4.42%"
"2022년 05월 09일","8.83","10.06","10.06","8.72","248.69K","-14.89%"
"2022년 05월 06일","10.38","10.18","10.93","10.18","175.26K","-2.21%"
"2022년 05월 05일","10.61","10.95","11.14","10.40","53.89K","-5.35%"
"2022년 05월 04일","11.21","10.94","11.30","10.60","91.29K","2.19%"
"2022년 05월 03일","10.97","10.72","11.02","10.51","47.40K","1.76%"
"2022년 05월 02일","10.78","10.58","10.80","10.40","52.12K","2.96%"
"2022년 04월 29일","10.47","10.78","11.02","10.44","44.75K","-3.86%"
