"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","37.55","38.02","38.21","36.69","4.96M","-1.78%"
"2022년 05월 23일","38.23","38.00","38.46","37.64","5.25M","1.59%"
"2022년 05월 20일","37.63","38.63","38.63","36.85","5.94M","-0.61%"
"2022년 05월 19일","37.86","37.60","38.70","37.51","3.99M","-0.16%"
"2022년 05월 18일","37.92","39.05","39.14","37.78","3.93M","-3.71%"
"2022년 05월 17일","39.38","38.91","39.39","38.54","3.09M","3.14%"
"2022년 05월 16일","38.18","38.61","38.76","37.59","4.03M","-1.37%"
"2022년 05월 13일","38.71","38.39","38.97","38.13","3.49M","1.28%"
"2022년 05월 12일","38.22","37.73","38.31","37.53","4.80M","1.14%"
"2022년 05월 11일","37.79","38.67","39.03","37.76","4.57M","-2.40%"
"2022년 05월 10일","38.72","39.74","39.83","38.19","4.48M","-1.27%"
"2022년 05월 09일","39.22","39.63","40.34","39.00","4.10M","-2.29%"
"2022년 05월 06일","40.14","40.31","40.46","39.39","3.76M","-1.25%"
"2022년 05월 05일","40.65","42.27","42.41","40.36","4.24M","-3.72%"
"2022년 05월 04일","42.22","41.30","42.33","40.84","4.52M","2.55%"
"2022년 05월 03일","41.17","40.17","41.47","40.07","4.62M","2.80%"
"2022년 05월 02일","40.05","41.46","41.82","39.10","5.54M","-2.84%"
"2022년 04월 29일","41.22","41.36","42.86","41.21","5.09M","-1.62%"
"2022년 04월 28일","41.90","41.35","42.17","40.72","3.30M","2.55%"
"2022년 04월 27일","40.86","40.94","41.51","40.74","3.39M","-0.02%"
"2022년 04월 26일","40.87","41.62","41.96","40.85","3.54M","-1.80%"
"2022년 04월 25일","41.62","41.31","41.74","40.38","3.57M","0.24%"
