"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","7.24","7.54","7.54","6.80","7.23M","-2.29%"
"2022년 05월 19일","7.41","6.90","7.53","6.90","5.48M","7.24%"
"2022년 05월 18일","6.91","6.95","7.39","6.85","4.21M","-1.14%"
"2022년 05월 17일","6.99","6.85","7.05","6.61","6.26M","6.07%"
"2022년 05월 16일","6.59","6.88","6.99","6.59","5.40M","-4.08%"
"2022년 05월 13일","6.87","6.59","7.03","6.51","6.13M","9.57%"
"2022년 05월 12일","6.27","5.88","6.63","5.80","8.65M","3.81%"
"2022년 05월 11일","6.04","6.67","6.73","6.03","7.95M","-9.31%"
"2022년 05월 10일","6.66","7.26","7.27","6.43","4.83M","-3.76%"
"2022년 05월 09일","6.92","7.52","7.55","6.85","6.70M","-11.62%"
"2022년 05월 06일","7.83","8.26","8.26","7.59","5.26M","-6.23%"
"2022년 05월 05일","8.35","8.99","9.00","8.23","3.03M","-8.94%"
"2022년 05월 04일","9.17","8.74","9.18","8.56","6.18M","6.13%"
"2022년 05월 03일","8.64","8.41","8.85","8.38","2.70M","1.65%"
"2022년 05월 02일","8.50","8.25","8.51","8.10","3.51M","2.41%"
"2022년 04월 29일","8.30","8.33","8.80","8.27","3.11M","-1.54%"
"2022년 04월 28일","8.43","8.40","8.54","7.89","4.60M","1.44%"
"2022년 04월 27일","8.31","8.62","8.89","8.28","3.47M","-3.26%"
"2022년 04월 26일","8.59","9.01","9.02","8.57","3.98M","-5.40%"
"2022년 04월 25일","9.08","8.75","9.15","8.61","4.75M","2.71%"
"2022년 04월 22일","8.84","9.25","9.41","8.76","6.11M","-3.91%"
