"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","33.08","32.61","33.22","32.25","518.23K","2.22%"
"2022년 05월 26일","32.36","33.00","33.18","31.90","801.06K","-0.58%"
"2022년 05월 25일","32.55","31.91","32.62","30.93","1.13M","1.28%"
"2022년 05월 24일","32.14","33.72","33.72","31.34","1.01M","-5.69%"
"2022년 05월 23일","34.08","33.24","34.11","32.49","840.87K","3.27%"
"2022년 05월 20일","33.00","33.33","33.98","31.93","974.04K","-0.39%"
"2022년 05월 19일","33.13","33.36","33.79","31.43","1.18M","-1.98%"
"2022년 05월 18일","33.80","33.40","35.15","33.00","1.58M","0.99%"
"2022년 05월 17일","33.47","32.22","33.48","31.98","942.94K","6.76%"
"2022년 05월 16일","31.35","32.17","32.49","31.15","778.43K","-1.45%"
"2022년 05월 13일","31.81","30.46","32.34","30.46","1.00M","7.21%"
"2022년 05월 12일","29.67","27.61","30.24","27.23","1.30M","5.81%"
"2022년 05월 11일","28.04","29.60","29.69","27.72","1.11M","-3.91%"
"2022년 05월 10일","29.18","28.58","29.46","27.38","1.22M","2.42%"
"2022년 05월 09일","28.49","31.13","31.47","28.09","1.30M","-11.33%"
"2022년 05월 06일","32.13","30.84","32.76","29.74","981.38K","4.25%"
"2022년 05월 05일","30.82","30.86","30.94","29.35","1.03M","-0.93%"
"2022년 05월 04일","31.11","31.11","31.31","29.35","1.13M","1.97%"
"2022년 05월 03일","30.51","30.80","31.58","30.08","1.73M","-2.65%"
"2022년 05월 02일","31.34","27.47","31.79","26.14","3.39M","11.65%"
"2022년 04월 29일","28.07","28.86","29.45","27.69","1.26M","-3.41%"
