"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","4.220","4.140","4.280","4.127","17.18K","1.44%"
"2022년 05월 26일","4.160","4.100","4.250","4.100","14.03K","-0.01%"
"2022년 05월 25일","4.161","4.140","4.200","4.120","20.56K","0.28%"
"2022년 05월 24일","4.149","4.200","4.200","4.090","7.06K","-0.98%"
"2022년 05월 23일","4.190","4.200","4.200","4.120","20.64K","0.00%"
"2022년 05월 20일","4.190","4.240","4.240","4.060","5.28K","3.20%"
"2022년 05월 19일","4.060","4.129","4.180","4.060","9.00K","-1.45%"
"2022년 05월 18일","4.120","4.200","4.340","4.050","117.58K","6.07%"
"2022년 05월 17일","3.884","3.750","3.890","3.750","3.81K","3.58%"
"2022년 05월 16일","3.750","3.840","3.850","3.750","2.14K","-2.09%"
"2022년 05월 13일","3.830","3.880","3.890","3.800","2.19K","1.59%"
"2022년 05월 12일","3.770","3.620","3.820","3.620","2.63K","0.00%"
"2022년 05월 11일","3.770","3.980","3.980","3.770","2.73K","-0.92%"
"2022년 05월 10일","3.805","3.805","3.805","3.805","0.57K","1.47%"
"2022년 05월 09일","3.750","3.770","3.978","3.750","9.66K","-6.25%"
"2022년 05월 06일","4.000","4.050","4.060","3.750","6.09K","0.63%"
"2022년 05월 05일","3.975","4.110","4.270","3.940","5.08K","-1.85%"
"2022년 05월 04일","4.050","4.111","4.270","4.030","1.08K","0.72%"
"2022년 05월 03일","4.021","4.282","4.282","4.021","1.19K","-0.23%"
"2022년 05월 02일","4.030","4.060","4.110","4.030","2.03K","-2.66%"
