"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","49.08","48.95","50.00","48.76","19.92K","1.15%"
"2022년 05월 26일","48.52","49.23","49.46","48.34","18.39K","-0.76%"
"2022년 05월 25일","48.89","49.06","50.00","48.58","31.83K","0.33%"
"2022년 05월 24일","48.73","47.69","49.44","47.24","27.35K","2.76%"
"2022년 05월 23일","47.42","47.71","47.92","46.92","12.26K","0.74%"
"2022년 05월 20일","47.07","47.77","47.77","46.72","31.78K","-1.24%"
"2022년 05월 19일","47.66","46.70","47.99","45.55","36.43K","1.75%"
"2022년 05월 18일","46.84","45.52","48.54","45.49","43.78K","3.54%"
"2022년 05월 17일","45.24","45.16","45.31","44.66","16.58K","0.65%"
"2022년 05월 16일","44.95","45.06","45.88","44.79","14.43K","-0.93%"
"2022년 05월 13일","45.37","45.47","45.66","44.51","16.94K","0.60%"
"2022년 05월 12일","45.10","44.85","45.26","44.78","19.43K","0.22%"
"2022년 05월 11일","45.00","44.75","45.69","44.70","19.02K","0.29%"
"2022년 05월 10일","44.87","46.01","46.25","44.62","54.72K","-2.48%"
"2022년 05월 09일","46.01","44.54","46.06","44.54","29.48K","2.24%"
"2022년 05월 06일","45.00","44.97","45.09","44.19","12.96K","-0.35%"
"2022년 05월 05일","45.16","46.54","46.54","44.29","18.41K","-3.13%"
"2022년 05월 04일","46.62","45.57","46.62","45.42","12.30K","2.28%"
"2022년 05월 03일","45.58","46.37","46.37","45.48","11.47K","-0.85%"
"2022년 05월 02일","45.97","46.17","46.48","45.53","29.15K","-1.14%"
"2022년 04월 29일","46.50","46.80","46.80","46.05","24.57K","-0.98%"
