"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","17.16","17.03","17.40","17.03","187.58K","1.24%"
"2022년 05월 26일","16.95","16.89","17.29","16.43","267.84K","-0.53%"
"2022년 05월 25일","17.04","16.41","17.33","16.26","225.58K","2.90%"
"2022년 05월 24일","16.56","17.05","17.20","16.24","317.43K","-3.83%"
"2022년 05월 23일","17.22","16.98","17.34","16.56","423.96K","3.42%"
"2022년 05월 20일","16.65","16.76","16.83","16.17","320.05K","1.15%"
"2022년 05월 19일","16.46","16.31","16.70","16.31","406.03K","0.43%"
"2022년 05월 18일","16.39","17.01","17.01","16.05","419.14K","-5.86%"
"2022년 05월 17일","17.41","17.24","17.41","16.56","337.35K","7.60%"
"2022년 05월 16일","16.18","15.64","16.38","15.26","344.55K","3.06%"
"2022년 05월 13일","15.70","16.13","16.39","15.62","470.65K","-0.88%"
"2022년 05월 12일","15.84","15.84","16.28","15.37","328.15K","-0.94%"
"2022년 05월 11일","15.99","16.23","17.05","15.94","392.30K","-1.72%"
"2022년 05월 10일","16.27","17.20","17.26","16.16","398.59K","-3.67%"
"2022년 05월 09일","16.89","16.96","17.85","16.56","376.74K","-1.86%"
"2022년 05월 06일","17.21","17.85","18.08","16.71","525.47K","-2.82%"
"2022년 05월 05일","17.71","19.37","19.43","17.66","685.53K","-8.52%"
"2022년 05월 04일","19.36","18.22","19.45","17.71","734.41K","6.49%"
"2022년 05월 03일","18.18","17.27","18.30","16.84","761.39K","5.39%"
"2022년 05월 02일","17.25","18.79","18.89","16.91","917.95K","-7.95%"
"2022년 04월 29일","18.74","19.18","19.42","18.60","493.65K","-3.45%"
