"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","37.14","35.80","37.34","35.51","104.02K","4.68%"
"2022년 05월 26일","35.48","33.53","35.96","33.53","204.90K","5.82%"
"2022년 05월 25일","33.53","32.48","33.69","32.47","126.96K","1.91%"
"2022년 05월 24일","32.90","32.79","33.31","32.10","194.12K","-0.75%"
"2022년 05월 23일","33.15","33.37","33.56","32.58","81.38K","-0.36%"
"2022년 05월 20일","33.27","33.32","33.66","32.09","131.14K","1.12%"
"2022년 05월 19일","32.90","32.81","33.72","32.44","115.01K","0.21%"
"2022년 05월 18일","32.83","33.54","34.71","32.43","222.82K","-4.31%"
"2022년 05월 17일","34.31","34.67","35.00","33.96","82.20K","1.87%"
"2022년 05월 16일","33.68","34.23","34.79","33.40","315.31K","-2.49%"
"2022년 05월 13일","34.54","33.38","35.20","33.23","317.23K","5.02%"
"2022년 05월 12일","32.89","31.76","34.19","31.08","185.10K","2.27%"
"2022년 05월 11일","32.16","34.79","35.37","31.74","306.84K","-7.88%"
"2022년 05월 10일","34.91","33.85","35.82","32.38","196.86K","2.05%"
"2022년 05월 09일","34.21","34.97","35.66","33.88","135.09K","-4.95%"
"2022년 05월 06일","35.99","35.99","36.51","35.15","103.07K","-0.83%"
"2022년 05월 05일","36.29","37.69","37.69","35.72","142.88K","-4.95%"
"2022년 05월 04일","38.18","37.06","38.40","35.87","82.89K","3.02%"
"2022년 05월 03일","37.06","36.84","37.43","36.44","81.67K","0.32%"
"2022년 05월 02일","36.94","36.06","36.94","35.50","326.56K","1.65%"
"2022년 04월 29일","36.34","36.21","37.36","36.17","167.75K","-1.49%"
