"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","13.63","13.26","13.63","13.24","54.20M","3.89%"
"2022년 05월 26일","13.12","12.80","13.20","12.79","45.22M","3.23%"
"2022년 05월 25일","12.71","12.33","12.81","12.32","41.02M","2.33%"
"2022년 05월 24일","12.42","12.60","12.68","12.27","50.72M","-3.20%"
"2022년 05월 23일","12.83","12.64","12.95","12.49","51.08M","2.64%"
"2022년 05월 20일","12.50","13.05","13.12","12.07","78.18M","-2.72%"
"2022년 05월 19일","12.85","12.64","13.12","12.63","58.46M","0.55%"
"2022년 05월 18일","12.78","13.25","13.36","12.71","67.74M","-5.54%"
"2022년 05월 17일","13.53","13.34","13.53","13.16","50.68M","3.68%"
"2022년 05월 16일","13.05","13.49","13.52","12.98","64.59M","-3.33%"
"2022년 05월 13일","13.50","12.88","13.63","12.87","77.97M","8.52%"
"2022년 05월 12일","12.44","12.21","12.80","12.15","112.72M","-3.04%"
"2022년 05월 11일","12.83","13.20","13.62","12.79","70.73M","-3.90%"
"2022년 05월 10일","13.35","13.80","13.84","13.02","74.96M","-0.15%"
"2022년 05월 09일","13.37","13.85","14.17","13.31","71.24M","-5.91%"
"2022년 05월 06일","14.21","14.46","14.60","14.00","66.62M","-2.20%"
"2022년 05월 05일","14.53","14.82","14.82","14.34","57.89M","-3.00%"
"2022년 05월 04일","14.98","14.51","15.00","14.26","59.12M","2.88%"
"2022년 05월 03일","14.56","14.31","14.75","14.20","55.25M","2.03%"
"2022년 05월 02일","14.27","14.02","14.29","13.82","63.98M","0.78%"
