"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","52.96","51.93","53.21","51.73","6.22M","1.57%"
"2022년 05월 26일","52.14","52.15","52.58","51.82","5.86M","1.92%"
"2022년 05월 25일","51.16","51.33","51.62","50.34","6.80M","-0.68%"
"2022년 05월 24일","51.51","49.79","51.52","49.65","5.99M","2.57%"
"2022년 05월 23일","50.22","48.66","50.82","48.50","6.19M","3.21%"
"2022년 05월 20일","48.66","48.30","49.11","47.66","8.05M","1.37%"
"2022년 05월 19일","48.00","47.49","48.56","46.79","9.14M","0.21%"
"2022년 05월 18일","47.90","49.62","49.87","47.35","10.25M","-6.50%"
"2022년 05월 17일","51.23","52.37","52.37","50.76","11.78M","-3.70%"
"2022년 05월 16일","53.20","53.87","54.04","52.65","4.69M","-0.36%"
"2022년 05월 13일","53.39","54.51","54.70","53.26","5.35M","-1.53%"
"2022년 05월 12일","54.22","55.06","55.79","53.97","4.60M","-0.20%"
"2022년 05월 11일","54.33","55.44","55.83","54.08","6.44M","-1.56%"
"2022년 05월 10일","55.19","54.66","55.26","54.42","6.50M","0.64%"
"2022년 05월 09일","54.84","53.43","55.00","53.14","6.68M","1.84%"
"2022년 05월 06일","53.85","53.65","55.15","53.38","5.09M","0.00%"
"2022년 05월 05일","53.85","55.07","55.31","53.39","7.05M","-3.44%"
"2022년 05월 04일","55.77","54.25","55.97","54.25","6.98M","1.79%"
"2022년 05월 03일","54.79","54.28","55.27","53.73","6.06M","1.99%"
"2022년 05월 02일","53.72","54.58","54.87","53.22","7.15M","-0.44%"
