"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","8.810","8.700","9.000","8.620","27.01K","2.09%"
"2022년 05월 26일","8.630","8.800","8.800","8.552","45.62K","-0.92%"
"2022년 05월 25일","8.710","8.830","8.950","8.710","13.36K","-2.13%"
"2022년 05월 24일","8.900","8.905","9.000","8.727","29.51K","2.06%"
"2022년 05월 23일","8.720","8.630","9.100","8.630","41.11K","0.81%"
"2022년 05월 20일","8.650","8.820","9.000","8.650","43.90K","-2.15%"
"2022년 05월 19일","8.840","9.000","9.100","8.810","23.14K","-4.43%"
"2022년 05월 18일","9.250","9.780","9.780","8.800","96.43K","-5.23%"
"2022년 05월 17일","9.760","9.530","9.900","9.390","179.17K","2.74%"
"2022년 05월 16일","9.500","9.000","9.730","8.900","344.25K","8.08%"
"2022년 05월 13일","8.790","8.020","8.960","7.850","267.44K","9.74%"
"2022년 05월 12일","8.010","7.645","8.090","7.625","38.35K","4.36%"
"2022년 05월 11일","7.675","7.560","7.695","7.481","33.03K","0.99%"
"2022년 05월 10일","7.600","7.475","7.640","7.400","15.91K","-0.52%"
"2022년 05월 09일","7.640","7.640","7.700","7.580","40.72K","-1.04%"
"2022년 05월 06일","7.720","7.710","7.725","7.575","5.70K","-0.39%"
"2022년 05월 05일","7.750","7.855","7.855","7.600","9.98K","-0.39%"
"2022년 05월 04일","7.780","7.610","7.830","7.610","13.77K","1.37%"
"2022년 05월 03일","7.675","7.440","7.720","7.440","33.50K","3.58%"
"2022년 05월 02일","7.410","7.480","7.575","7.360","27.63K","-0.94%"
"2022년 04월 29일","7.480","7.280","7.490","7.280","10.71K","0.74%"
