"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","548.82","552.51","553.25","543.28","952.96K","-1.15%"
"2022년 05월 23일","555.21","559.17","560.79","550.76","1.10M","0.01%"
"2022년 05월 20일","555.15","558.92","565.92","544.44","2.17M","0.80%"
"2022년 05월 19일","550.74","540.00","559.93","537.43","2.07M","1.58%"
"2022년 05월 18일","542.17","547.44","550.35","539.21","1.39M","-2.24%"
"2022년 05월 17일","554.60","553.19","560.98","544.14","1.50M","2.82%"
"2022년 05월 16일","539.38","537.34","543.78","533.03","883.21K","-0.38%"
"2022년 05월 13일","541.42","534.81","551.86","532.99","1.36M","2.97%"
"2022년 05월 12일","525.80","513.77","527.59","512.10","1.53M","1.12%"
"2022년 05월 11일","520.00","520.42","532.52","519.60","1.13M","-1.18%"
"2022년 05월 10일","526.23","527.29","532.27","516.55","1.68M","1.71%"
"2022년 05월 09일","517.39","538.66","538.66","514.88","1.57M","-5.36%"
"2022년 05월 06일","546.68","542.39","549.11","533.59","1.12M","-0.70%"
"2022년 05월 05일","550.51","559.93","561.52","543.06","1.38M","-2.21%"
"2022년 05월 04일","562.98","542.38","565.75","540.84","1.25M","3.05%"
"2022년 05월 03일","546.32","544.35","553.82","541.40","1.42M","0.15%"
"2022년 05월 02일","545.52","549.11","553.32","535.91","1.96M","-1.34%"
"2022년 04월 29일","552.92","557.96","566.33","551.51","2.17M","-1.07%"
"2022년 04월 28일","558.89","559.73","567.33","548.10","2.73M","7.38%"
"2022년 04월 27일","520.48","520.34","528.33","515.74","1.89M","0.78%"
"2022년 04월 26일","516.44","534.11","538.12","514.02","2.44M","-5.09%"
"2022년 04월 25일","544.16","546.49","549.87","529.49","2.60M","-3.05%"
