"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","41.95","41.89","42.06","41.68","25.84K","0.82%"
"2022년 05월 26일","41.61","41.78","42.20","41.60","22.51K","0.46%"
"2022년 05월 25일","41.42","41.52","41.86","41.19","38.30K","-0.22%"
"2022년 05월 24일","41.51","41.26","41.55","40.49","40.66K","0.36%"
"2022년 05월 23일","41.36","40.62","41.66","40.62","59.99K","2.33%"
"2022년 05월 20일","40.42","40.14","40.47","39.80","49.47K","1.20%"
"2022년 05월 19일","39.94","40.11","40.57","39.81","54.02K","-1.36%"
"2022년 05월 18일","40.49","40.81","40.81","40.07","37.66K","-0.81%"
"2022년 05월 17일","40.82","40.60","41.06","40.47","37.18K","1.54%"
"2022년 05월 16일","40.20","40.24","40.39","39.84","23.96K","-0.15%"
"2022년 05월 13일","40.26","40.84","41.20","40.12","53.20K","-1.32%"
"2022년 05월 12일","40.80","40.54","41.34","40.20","59.86K","0.22%"
"2022년 05월 11일","40.71","40.49","41.08","40.38","44.42K","0.35%"
"2022년 05월 10일","40.57","41.20","41.53","39.91","62.95K","-1.41%"
"2022년 05월 09일","41.15","39.96","41.20","39.96","64.56K","2.24%"
"2022년 05월 06일","40.25","40.60","40.90","39.83","46.88K","-0.96%"
"2022년 05월 05일","40.64","40.60","40.73","39.87","54.82K","-0.73%"
"2022년 05월 04일","40.94","40.34","41.06","40.04","33.61K","2.07%"
"2022년 05월 03일","40.11","40.06","40.48","39.85","28.96K","-0.02%"
"2022년 05월 02일","40.12","40.00","40.82","39.62","55.25K","0.78%"
"2022년 04월 29일","39.81","40.64","40.64","39.60","59.45K","-2.28%"
