"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","108.28","105.47","108.39","104.88","1.35M","3.10%"
"2022년 05월 23일","105.02","105.00","105.59","103.58","1.23M","1.42%"
"2022년 05월 20일","103.55","103.10","103.71","101.94","1.76M","0.66%"
"2022년 05월 19일","102.87","101.74","103.55","100.60","1.91M","0.90%"
"2022년 05월 18일","101.95","103.92","104.06","101.69","2.09M","-1.45%"
"2022년 05월 17일","103.45","103.15","103.61","100.96","1.30M","0.66%"
"2022년 05월 16일","102.77","102.34","103.19","101.56","1.31M","0.67%"
"2022년 05월 13일","102.09","102.21","102.83","100.04","1.58M","1.26%"
"2022년 05월 12일","100.82","101.16","102.07","99.61","1.36M","-0.91%"
"2022년 05월 11일","101.75","100.82","103.26","100.82","1.73M","1.08%"
"2022년 05월 10일","100.66","101.86","103.13","99.63","1.40M","-1.26%"
"2022년 05월 09일","101.94","100.17","102.57","99.72","1.81M","1.27%"
"2022년 05월 06일","100.66","100.51","101.14","99.50","1.84M","-0.41%"
"2022년 05월 05일","101.07","101.23","101.85","100.18","1.29M","-0.48%"
"2022년 05월 04일","101.56","99.26","101.72","99.26","1.70M","2.01%"
"2022년 05월 03일","99.56","100.40","102.03","99.42","1.89M","-0.17%"
"2022년 05월 02일","99.73","100.41","102.70","98.46","2.22M","-0.32%"
"2022년 04월 29일","100.05","102.15","102.61","99.90","1.87M","-2.66%"
"2022년 04월 28일","102.78","102.40","103.43","101.74","1.31M","0.68%"
"2022년 04월 27일","102.09","102.61","103.67","101.67","1.13M","-0.53%"
"2022년 04월 26일","102.63","102.43","103.98","102.12","1.27M","-0.27%"
"2022년 04월 25일","102.91","104.21","104.39","101.50","1.39M","-1.03%"
