"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","116.12","120.89","121.82","114.92","19.68M","-3.04%"
"2022년 05월 19일","119.76","122.41","127.00","119.67","5.01M","-2.67%"
"2022년 05월 18일","123.05","121.28","125.69","120.68","4.13M","-0.02%"
"2022년 05월 17일","123.08","119.88","124.59","117.64","8.07M","11.78%"
"2022년 05월 16일","110.11","109.81","112.04","108.56","4.36M","0.16%"
"2022년 05월 13일","109.93","107.63","111.26","107.15","3.22M","3.50%"
"2022년 05월 12일","106.21","103.17","108.00","102.16","2.92M","0.90%"
"2022년 05월 11일","105.26","103.24","110.33","102.40","3.92M","1.61%"
"2022년 05월 10일","103.59","107.58","108.31","101.85","5.08M","-2.41%"
"2022년 05월 09일","106.15","111.74","113.18","105.01","4.31M","-7.11%"
"2022년 05월 06일","114.27","119.63","119.89","113.45","2.50M","-4.96%"
"2022년 05월 05일","120.23","122.73","124.03","118.31","1.80M","-3.63%"
"2022년 05월 04일","124.76","122.62","124.96","120.14","1.54M","2.81%"
"2022년 05월 03일","121.35","121.04","123.61","120.49","1.43M","-0.48%"
"2022년 05월 02일","121.94","120.22","121.99","118.00","1.46M","2.03%"
"2022년 04월 29일","119.51","123.19","125.30","119.12","1.58M","-3.02%"
"2022년 04월 28일","123.23","123.19","123.87","120.28","2.61M","1.30%"
"2022년 04월 27일","121.65","124.62","125.99","121.51","2.60M","-2.69%"
"2022년 04월 26일","125.01","131.86","132.36","124.88","3.01M","-5.98%"
"2022년 04월 25일","132.96","135.93","136.46","131.40","1.89M","-2.53%"
"2022년 04월 22일","136.41","132.13","136.83","131.44","3.80M","3.71%"
