"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","29.91","29.63","30.14","29.49","46.69K","1.18%"
"2022년 05월 26일","29.56","29.49","30.43","29.31","77.31K","1.34%"
"2022년 05월 25일","29.17","27.95","29.42","27.89","61.01K","3.44%"
"2022년 05월 24일","28.20","28.81","28.83","27.65","53.39K","-3.69%"
"2022년 05월 23일","29.28","30.29","30.30","29.17","62.10K","-1.55%"
"2022년 05월 20일","29.74","29.17","29.80","28.80","98.23K","3.52%"
"2022년 05월 19일","28.73","27.77","29.16","27.70","88.79K","1.95%"
"2022년 05월 18일","28.18","29.37","29.47","27.97","63.70K","-5.75%"
"2022년 05월 17일","29.90","29.48","30.11","29.27","41.27K","3.57%"
"2022년 05월 16일","28.87","29.00","29.45","28.51","58.83K","-0.45%"
"2022년 05월 13일","29.00","27.79","29.27","27.79","59.45K","4.84%"
"2022년 05월 12일","27.66","27.00","28.10","26.45","68.27K","1.50%"
"2022년 05월 11일","27.25","28.41","29.16","27.23","75.35K","-4.29%"
"2022년 05월 10일","28.47","28.72","29.00","27.72","135.94K","0.25%"
"2022년 05월 09일","28.40","29.50","29.87","28.23","106.57K","-5.36%"
"2022년 05월 06일","30.01","30.27","30.60","29.71","103.63K","-0.50%"
"2022년 05월 05일","30.16","31.94","31.94","30.04","227.67K","-4.77%"
"2022년 05월 04일","31.67","31.64","31.77","30.25","64.37K","1.31%"
"2022년 05월 03일","31.26","31.11","31.64","30.72","44.07K","0.39%"
"2022년 05월 02일","31.14","30.16","31.42","29.67","81.16K","4.15%"
"2022년 04월 29일","29.90","30.46","31.27","29.80","61.18K","-2.48%"
