"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","0.465","0.587","0.620","0.420","26.83M","-19.52%"
"2022년 05월 19일","0.578","0.622","0.674","0.568","31.01M","-6.82%"
"2022년 05월 18일","0.620","1.130","1.140","0.361","54.95M","-46.54%"
"2022년 05월 17일","1.160","1.190","1.200","1.120","5.30M","0.87%"
"2022년 05월 16일","1.150","1.230","1.250","1.140","6.07M","-4.17%"
"2022년 05월 13일","1.200","1.140","1.220","1.115","5.44M","6.19%"
"2022년 05월 12일","1.130","1.100","1.200","1.060","6.01M","2.73%"
"2022년 05월 11일","1.100","1.200","1.250","1.100","5.13M","-9.09%"
"2022년 05월 10일","1.210","1.210","1.260","1.150","7.09M","0.83%"
"2022년 05월 09일","1.200","1.370","1.380","1.100","12.05M","-15.49%"
"2022년 05월 06일","1.420","1.285","1.520","1.280","20.79M","-29.70%"
"2022년 05월 05일","2.020","2.200","2.200","2.000","6.74M","-9.01%"
"2022년 05월 04일","2.220","2.210","2.240","1.990","5.25M","0.91%"
"2022년 05월 03일","2.200","2.180","2.370","2.150","12.10M","1.38%"
"2022년 05월 02일","2.170","1.980","2.190","1.960","4.81M","8.50%"
"2022년 04월 29일","2.000","2.050","2.130","1.970","3.61M","-5.66%"
"2022년 04월 28일","2.120","2.090","2.150","1.920","7.96M","-0.93%"
"2022년 04월 27일","2.140","2.060","2.170","2.040","4.21M","3.88%"
"2022년 04월 26일","2.060","2.140","2.195","2.040","4.37M","-2.83%"
"2022년 04월 25일","2.120","2.200","2.200","2.080","5.66M","-3.64%"
"2022년 04월 22일","2.200","2.330","2.340","2.170","5.06M","-6.38%"
