"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","37.19","37.06","37.35","36.42","240.40K","0.13%"
"2022년 05월 26일","37.14","37.18","37.59","36.78","208.45K","0.95%"
"2022년 05월 25일","36.79","36.51","37.18","35.47","326.74K","0.77%"
"2022년 05월 24일","36.51","36.80","37.63","35.38","352.26K","-2.30%"
"2022년 05월 23일","37.37","35.25","37.69","35.19","412.19K","6.77%"
"2022년 05월 20일","35.00","38.27","38.43","34.64","622.10K","-8.30%"
"2022년 05월 19일","38.17","37.08","38.48","36.36","509.19K","2.28%"
"2022년 05월 18일","37.32","38.11","38.36","36.72","424.29K","-3.34%"
"2022년 05월 17일","38.61","38.56","39.11","38.13","318.19K","0.89%"
"2022년 05월 16일","38.27","38.29","39.39","37.82","415.16K","0.00%"
"2022년 05월 13일","38.27","37.71","39.18","37.71","448.19K","2.24%"
"2022년 05월 12일","37.43","36.23","37.63","36.23","432.87K","2.91%"
"2022년 05월 11일","36.37","37.31","37.75","36.09","535.64K","-2.28%"
"2022년 05월 10일","37.22","38.75","39.68","36.88","591.83K","-3.10%"
"2022년 05월 09일","38.41","37.61","39.04","37.35","657.62K","-0.83%"
"2022년 05월 06일","38.73","40.40","40.83","38.30","1.24M","-5.05%"
"2022년 05월 05일","40.79","38.01","41.13","37.55","1.66M","6.78%"
"2022년 05월 04일","38.20","43.78","44.57","33.50","3.50M","-26.83%"
"2022년 05월 03일","52.21","51.11","52.30","50.49","396.92K","1.54%"
"2022년 05월 02일","51.42","50.13","51.52","49.97","375.19K","2.37%"
"2022년 04월 29일","50.23","50.63","51.56","49.84","299.37K","-1.10%"
