"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","244.52","237.50","245.80","237.45","5.24M","2.74%"
"2022년 05월 23일","238.00","235.76","238.89","233.50","3.05M","1.75%"
"2022년 05월 20일","233.91","231.38","234.06","228.59","3.21M","2.14%"
"2022년 05월 19일","229.00","229.50","232.15","228.34","3.52M","-0.89%"
"2022년 05월 18일","231.05","239.46","240.08","230.37","3.92M","-4.38%"
"2022년 05월 17일","241.63","246.00","247.00","239.46","3.20M","-0.99%"
"2022년 05월 16일","244.04","244.46","245.48","240.73","2.15M","-0.41%"
"2022년 05월 13일","245.04","247.15","247.18","242.28","3.25M","0.35%"
"2022년 05월 12일","244.19","245.32","246.38","241.12","2.85M","-0.10%"
"2022년 05월 11일","244.43","245.27","246.79","243.21","2.83M","-0.51%"
"2022년 05월 10일","245.68","248.99","250.88","244.93","3.07M","-0.73%"
"2022년 05월 09일","247.49","247.00","249.90","246.79","2.92M","-1.31%"
"2022년 05월 06일","250.78","248.19","252.45","247.70","2.96M","0.75%"
"2022년 05월 05일","248.92","252.89","254.49","246.78","2.93M","-2.12%"
"2022년 05월 04일","254.32","246.16","254.78","246.16","3.29M","3.44%"
"2022년 05월 03일","245.87","247.39","247.84","242.28","2.56M","-0.31%"
"2022년 05월 02일","246.64","250.86","251.55","242.26","3.42M","-1.01%"
"2022년 04월 29일","249.16","254.28","254.85","248.80","3.39M","-1.98%"
"2022년 04월 28일","254.19","249.94","256.38","248.08","3.53M","2.85%"
"2022년 04월 27일","247.14","247.98","250.96","247.05","2.69M","-0.58%"
"2022년 04월 26일","248.58","250.58","252.38","248.37","2.94M","-1.70%"
"2022년 04월 25일","252.88","249.34","253.12","247.96","2.49M","1.08%"
