"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","48.35","48.15","48.61","48.02","148.44K","1.09%"
"2022년 05월 26일","47.83","47.12","48.10","47.12","212.95K","1.77%"
"2022년 05월 25일","47.00","46.51","47.47","46.30","165.88K","0.58%"
"2022년 05월 24일","46.73","46.56","47.00","46.11","207.31K","0.21%"
"2022년 05월 23일","46.63","47.05","47.15","46.29","273.31K","-0.15%"
"2022년 05월 20일","46.70","46.97","47.17","45.57","286.76K","0.43%"
"2022년 05월 19일","46.50","45.84","46.87","45.47","215.68K","1.22%"
"2022년 05월 18일","45.94","46.39","47.32","45.26","373.14K","-2.52%"
"2022년 05월 17일","47.13","47.21","47.41","46.47","176.59K","1.16%"
"2022년 05월 16일","46.59","46.45","46.99","46.35","195.40K","-1.00%"
"2022년 05월 13일","47.06","46.28","47.29","46.13","211.67K","3.07%"
"2022년 05월 12일","45.66","45.72","46.55","45.05","276.64K","-0.33%"
"2022년 05월 11일","45.81","47.23","47.60","45.64","320.03K","-3.60%"
"2022년 05월 10일","47.52","46.43","48.03","45.54","634.55K","4.10%"
"2022년 05월 09일","45.65","46.14","47.02","45.45","247.90K","-2.37%"
"2022년 05월 06일","46.76","47.06","47.53","46.17","281.38K","-1.20%"
"2022년 05월 05일","47.33","48.90","49.50","46.08","239.39K","-5.13%"
"2022년 05월 04일","49.89","48.54","49.98","48.22","260.42K","2.63%"
"2022년 05월 03일","48.61","48.53","48.94","48.12","326.62K","0.25%"
"2022년 05월 02일","48.49","47.97","48.54","47.64","396.24K","1.06%"
"2022년 04월 29일","47.98","47.96","48.41","47.76","351.22K","-0.97%"
