"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","37.94","37.84","38.22","37.79","31.56K","0.64%"
"2022년 05월 26일","37.70","36.99","38.06","36.99","26.25K","1.78%"
"2022년 05월 25일","37.04","35.88","37.13","35.79","36.05K","3.70%"
"2022년 05월 24일","35.72","35.31","36.19","34.81","44.84K","-0.78%"
"2022년 05월 23일","36.00","35.67","36.64","35.67","19.12K","1.12%"
"2022년 05월 20일","35.60","35.85","36.27","35.42","15.32K","-0.42%"
"2022년 05월 19일","35.75","36.18","36.24","35.34","27.93K","-1.46%"
"2022년 05월 18일","36.28","36.58","37.21","36.07","45.97K","-1.04%"
"2022년 05월 17일","36.66","35.66","36.92","35.66","27.56K","3.65%"
"2022년 05월 16일","35.37","35.82","36.16","35.35","81.27K","-1.56%"
"2022년 05월 13일","35.93","35.79","36.38","35.47","28.03K","1.35%"
"2022년 05월 12일","35.45","35.92","35.92","34.90","30.34K","-1.56%"
"2022년 05월 11일","36.01","34.82","36.22","34.67","39.49K","4.08%"
"2022년 05월 10일","34.60","35.20","35.47","33.92","53.17K","-1.34%"
"2022년 05월 09일","35.07","34.72","35.31","34.70","34.66K","-0.40%"
"2022년 05월 06일","35.21","35.45","35.49","35.00","23.09K","-2.03%"
"2022년 05월 05일","35.94","35.79","36.05","35.21","23.94K","-0.86%"
"2022년 05월 04일","36.25","36.54","36.68","35.75","27.45K","-1.81%"
"2022년 05월 03일","36.92","37.31","37.31","36.56","26.27K","-0.54%"
"2022년 05월 02일","37.12","37.43","37.79","36.32","35.91K","-0.80%"
"2022년 04월 29일","37.42","38.00","38.05","37.27","20.99K","-2.09%"
