"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","77.13","76.70","77.72","76.41","13.16M","0.56%"
"2022년 05월 23일","76.70","76.51","77.48","76.46","13.13M","0.67%"
"2022년 05월 20일","76.19","76.50","77.15","75.34","17.33M","0.30%"
"2022년 05월 19일","75.96","76.09","76.79","75.68","14.86M","-1.38%"
"2022년 05월 18일","77.02","78.27","78.46","76.84","14.94M","-1.53%"
"2022년 05월 17일","78.22","76.94","78.43","76.80","14.25M","1.70%"
"2022년 05월 16일","76.91","76.29","77.25","76.08","13.36M","1.46%"
"2022년 05월 13일","75.80","76.44","76.59","75.52","12.92M","-0.66%"
"2022년 05월 12일","76.30","76.08","76.34","74.86","14.44M","0.20%"
"2022년 05월 11일","76.15","76.26","77.33","76.07","13.65M","-0.18%"
"2022년 05월 10일","76.29","76.82","77.00","75.63","15.34M","0.03%"
"2022년 05월 09일","76.27","75.69","77.25","74.86","19.13M","-0.52%"
"2022년 05월 06일","76.67","76.12","76.85","75.76","15.18M","0.55%"
"2022년 05월 05일","76.25","76.39","77.03","75.53","14.79M","-0.08%"
"2022년 05월 04일","76.31","75.01","76.64","74.80","17.11M","1.68%"
"2022년 05월 03일","75.05","75.78","75.99","74.21","14.93M","-0.04%"
"2022년 05월 02일","75.08","75.37","75.97","74.32","20.53M","-0.25%"
"2022년 04월 29일","75.27","73.78","76.01","73.35","26.45M","-2.50%"
"2022년 04월 28일","77.20","76.77","77.75","76.21","21.35M","1.83%"
"2022년 04월 27일","75.81","75.80","76.29","75.09","12.60M","0.29%"
"2022년 04월 26일","75.59","75.98","76.93","75.56","11.53M","-0.60%"
"2022년 04월 25일","76.05","75.74","76.24","74.71","14.71M","0.40%"
