"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.300","1.310","1.330","1.280","277.63K","0.78%"
"2022년 05월 26일","1.290","1.270","1.300","1.230","199.28K","3.20%"
"2022년 05월 25일","1.250","1.280","1.280","1.250","92.82K","-1.57%"
"2022년 05월 24일","1.270","1.280","1.310","1.250","29.35K","-3.05%"
"2022년 05월 23일","1.310","1.270","1.340","1.220","168.08K","3.97%"
"2022년 05월 20일","1.260","1.320","1.340","1.240","65.13K","-5.97%"
"2022년 05월 19일","1.340","1.240","1.350","1.210","158.63K","5.51%"
"2022년 05월 18일","1.270","1.300","1.350","1.250","150.23K","-4.51%"
"2022년 05월 17일","1.330","1.430","1.480","1.290","247.17K","-8.28%"
"2022년 05월 16일","1.450","1.490","1.540","1.380","523.13K","3.57%"
"2022년 05월 13일","1.400","1.410","1.440","1.370","76.44K","2.94%"
"2022년 05월 12일","1.360","1.240","1.500","1.240","98.74K","8.80%"
"2022년 05월 11일","1.250","1.330","1.380","1.250","136.40K","-6.72%"
"2022년 05월 10일","1.340","1.470","1.500","1.330","201.83K","-8.22%"
"2022년 05월 09일","1.460","1.375","1.500","1.310","212.97K","5.04%"
"2022년 05월 06일","1.390","1.434","1.440","1.330","46.94K","-3.47%"
"2022년 05월 05일","1.440","1.470","1.520","1.420","24.84K","-3.36%"
"2022년 05월 04일","1.490","1.480","1.600","1.400","87.34K","0.68%"
"2022년 05월 03일","1.480","1.330","1.500","1.330","120.98K","8.82%"
"2022년 05월 02일","1.360","1.360","1.429","1.320","131.58K","-1.45%"
"2022년 04월 29일","1.380","1.420","1.420","1.370","72.47K","-2.82%"
