"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","49.30","46.84","49.74","46.84","1.86M","6.80%"
"2022년 05월 26일","46.16","45.80","46.88","45.70","1.01M","0.22%"
"2022년 05월 25일","46.06","44.97","46.44","44.60","1.68M","1.81%"
"2022년 05월 24일","45.24","47.03","47.21","45.06","1.40M","-5.34%"
"2022년 05월 23일","47.79","48.08","48.48","47.33","968.44K","0.53%"
"2022년 05월 20일","47.54","48.47","48.60","46.02","1.82M","0.46%"
"2022년 05월 19일","47.32","47.19","48.27","46.75","2.26M","-0.50%"
"2022년 05월 18일","47.56","48.33","48.89","47.39","1.28M","-2.96%"
"2022년 05월 17일","49.01","49.93","50.26","48.35","1.04M","1.20%"
"2022년 05월 16일","48.43","49.19","49.79","47.99","920.41K","-3.10%"
"2022년 05월 13일","49.98","47.67","50.37","47.12","1.37M","7.28%"
"2022년 05월 12일","46.59","46.21","47.38","45.66","1.72M","-0.11%"
"2022년 05월 11일","46.64","48.50","50.37","46.49","1.49M","-4.80%"
"2022년 05월 10일","48.99","50.39","50.67","47.84","1.67M","-0.26%"
"2022년 05월 09일","49.12","53.09","53.81","48.92","1.78M","-9.61%"
"2022년 05월 06일","54.34","56.75","57.43","54.30","2.20M","-10.93%"
"2022년 05월 05일","61.01","67.52","69.02","59.73","2.13M","-10.44%"
"2022년 05월 04일","68.12","67.21","68.30","65.14","1.26M","1.22%"
"2022년 05월 03일","67.30","66.86","67.65","66.40","622.52K","0.42%"
"2022년 05월 02일","67.02","67.31","67.83","65.33","1.20M","-0.90%"
"2022년 04월 29일","67.63","69.49","70.39","67.47","797.16K","-3.14%"
