"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","16.60","16.95","17.06","15.87","2.37M","-0.48%"
"2022년 05월 19일","16.68","15.60","17.00","15.60","3.15M","6.17%"
"2022년 05월 18일","15.71","15.60","16.64","15.55","2.75M","-1.19%"
"2022년 05월 17일","15.90","15.69","16.06","15.25","2.30M","4.61%"
"2022년 05월 16일","15.20","15.16","15.92","14.95","3.03M","-0.07%"
"2022년 05월 13일","15.21","14.33","15.32","14.14","3.96M","9.27%"
"2022년 05월 12일","13.92","13.24","14.31","12.78","4.61M","1.42%"
"2022년 05월 11일","13.73","15.71","15.80","13.70","4.19M","-13.62%"
"2022년 05월 10일","15.89","15.82","16.22","15.00","4.30M","3.72%"
"2022년 05월 09일","15.32","16.26","16.44","15.11","3.55M","-9.35%"
"2022년 05월 06일","16.90","18.33","18.35","16.36","4.06M","-6.53%"
"2022년 05월 05일","18.08","19.13","19.14","17.70","3.65M","-5.14%"
"2022년 05월 04일","19.06","17.81","19.18","17.60","3.57M","7.74%"
"2022년 05월 03일","17.69","16.79","17.76","16.72","3.33M","4.67%"
"2022년 05월 02일","16.90","16.63","17.01","16.32","3.14M","2.36%"
"2022년 04월 29일","16.51","17.24","17.68","16.41","3.12M","-3.90%"
"2022년 04월 28일","17.18","17.53","17.92","16.39","3.09M","0.17%"
"2022년 04월 27일","17.15","17.61","18.08","17.11","3.70M","-1.27%"
"2022년 04월 26일","17.37","17.57","17.69","16.91","4.12M","-1.64%"
"2022년 04월 25일","17.66","17.11","17.81","16.92","4.83M","-1.40%"
"2022년 04월 22일","17.91","18.44","19.07","17.88","4.29M","-3.03%"
