"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","129.89","128.75","131.38","128.10","1.57M","1.69%"
"2022년 05월 26일","127.73","123.55","128.15","123.55","1.80M","3.85%"
"2022년 05월 25일","122.99","120.01","123.30","119.51","1.61M","2.20%"
"2022년 05월 24일","120.34","120.67","120.87","115.86","1.91M","-0.80%"
"2022년 05월 23일","121.31","123.50","123.65","120.56","1.68M","-0.39%"
"2022년 05월 20일","121.78","121.13","124.10","119.00","1.88M","1.37%"
"2022년 05월 19일","120.13","120.00","121.72","119.25","2.11M","-0.97%"
"2022년 05월 18일","121.31","123.89","124.61","120.96","1.51M","-3.47%"
"2022년 05월 17일","125.67","123.98","126.17","122.04","1.76M","3.78%"
"2022년 05월 16일","121.09","121.67","122.70","118.93","1.27M","-0.71%"
"2022년 05월 13일","121.96","121.38","123.47","120.40","1.69M","2.28%"
"2022년 05월 12일","119.24","113.91","119.80","112.65","2.39M","3.89%"
"2022년 05월 11일","114.78","121.39","122.29","114.66","2.86M","-6.61%"
"2022년 05월 10일","122.90","124.72","125.84","121.02","1.58M","0.38%"
"2022년 05월 09일","122.44","123.67","126.09","122.06","1.76M","-2.69%"
"2022년 05월 06일","125.83","127.35","127.90","123.46","1.49M","-1.19%"
"2022년 05월 05일","127.35","132.52","132.99","126.01","2.02M","-5.50%"
"2022년 05월 04일","134.76","128.39","135.39","127.62","1.76M","4.78%"
"2022년 05월 03일","128.61","125.68","130.90","125.51","1.83M","2.66%"
"2022년 05월 02일","125.28","124.28","125.62","122.31","1.99M","1.82%"
"2022년 04월 29일","123.04","127.87","129.72","122.64","4.00M","-4.89%"
