"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","53.42","55.71","56.91","48.75","7.17M","-8.57%"
"2022년 05월 19일","58.43","52.91","60.56","52.67","5.33M","12.13%"
"2022년 05월 18일","52.11","50.54","53.25","49.60","3.05M","0.31%"
"2022년 05월 17일","51.95","49.06","52.32","47.55","3.51M","8.23%"
"2022년 05월 16일","48.00","51.50","53.50","47.89","3.51M","-7.50%"
"2022년 05월 13일","51.89","49.42","52.75","48.52","6.09M","8.15%"
"2022년 05월 12일","47.98","42.33","48.02","41.33","6.61M","11.79%"
"2022년 05월 11일","42.92","52.53","52.79","42.60","8.70M","-20.31%"
"2022년 05월 10일","53.86","42.10","55.44","41.74","13.77M","1.13%"
"2022년 05월 09일","53.26","57.35","60.37","52.74","5.91M","-7.05%"
"2022년 05월 06일","57.30","58.66","58.78","54.03","3.46M","-2.32%"
"2022년 05월 05일","58.66","61.99","63.23","57.36","3.89M","-6.49%"
"2022년 05월 04일","62.73","59.22","62.74","56.02","6.28M","6.52%"
"2022년 05월 03일","58.89","53.50","58.91","52.22","8.05M","9.56%"
"2022년 05월 02일","53.75","44.90","53.79","44.68","8.69M","19.26%"
"2022년 04월 29일","45.07","45.95","52.48","44.90","7.74M","1.81%"
"2022년 04월 28일","44.27","46.98","47.73","42.13","4.45M","-4.71%"
"2022년 04월 27일","46.46","47.29","48.88","45.60","3.25M","-2.02%"
"2022년 04월 26일","47.42","50.00","50.98","47.01","3.18M","-5.56%"
"2022년 04월 25일","50.21","46.44","50.47","46.25","4.64M","7.63%"
"2022년 04월 22일","46.65","47.25","49.18","46.03","5.56M","-4.41%"
